GO:0015267	GO:0022804	GO:0005215	GO:0017076	GO:0032559	GO:0015075	GO:0016874	GO:0032553	GO:0032555	GO:0022890	GO:0015078	GO:0022853	GO:0022857	GO:0035639	GO:0042626	GO:0008324	GO:0046933	GO:0030554	GO:0015252	GO:0015399	GO:0005524	GO:0005216	GO:0015318	GO:0097367	GO:0022803	GO:0005261
0.3494747281074524	0.0924694836139679	0.2863529324531555	0.2709553837776184	0.22541777789592743	0.264939546585083	0.6674462556838989	0.32224851846694946	0.24876317381858826	0.27990129590034485	0.2916485667228699	0.10166455060243607	0.23540253937244415	0.2879795730113983	0.07606741040945053	0.26943159103393555	0.3135227560997009	0.22908250987529755	0.30964112281799316	0.01266015786677599	0.23557671904563904	0.3411453664302826	0.3348410129547119	0.36309632658958435	0.3572889268398285	0.29661720991134644
0.4996858835220337	0.16595546901226044	0.43415844440460205	0.20010116696357727	0.16299793124198914	0.4125727415084839	0.7550074458122253	0.23972535133361816	0.19253411889076233	0.46673673391342163	0.44869744777679443	0.15611179172992706	0.3897879123687744	0.22318102419376373	0.19391921162605286	0.431894987821579	0.46456238627433777	0.148478165268898	0.46797144412994385	0.12615850567817688	0.16849298775196075	0.4737134277820587	0.48701953887939453	0.27076613903045654	0.4997020363807678	0.4625403583049774
0.6982834935188293	0.3898117244243622	0.530738353729248	0.10006599873304367	0.26820123195648193	0.5305955410003662	0.7900822758674622	0.1288994699716568	0.14155955612659454	0.5267554521560669	0.5805528163909912	0.39528656005859375	0.5123501420021057	0.14400984346866608	0.40492501854896545	0.524761974811554	0.6845014095306396	0.19752268493175507	0.6754679083824158	0.4025669991970062	0.251194566488266	0.6734323501586914	0.5369377136230469	0.12706422805786133	0.6987151503562927	0.6398006081581116
0.7928130030632019	0.40435507893562317	0.6060680747032166	0.31779250502586365	0.4135507345199585	0.6072027087211609	0.9726172089576721	0.33748695254325867	0.34171438217163086	0.6691561937332153	0.6982078552246094	0.39430612325668335	0.5818691849708557	0.3525250554084778	0.4633786976337433	0.6412665247917175	0.8072628974914551	0.3681003153324127	0.8045165538787842	0.4433250427246094	0.4034447968006134	0.7726659774780273	0.6669866442680359	0.35845133662223816	0.7936563491821289	0.7674680352210999
0.7342793345451355	0.39411917328834534	0.582231879234314	0.38209691643714905	0.4412170350551605	0.579245388507843	0.945141613483429	0.3915313482284546	0.38875052332878113	0.6401014924049377	0.6628934144973755	0.37665581703186035	0.5541998744010925	0.3960639536380768	0.45242545008659363	0.6127627491950989	0.7780945897102356	0.41588759422302246	0.776049792766571	0.4289928674697876	0.4352577030658722	0.7188514471054077	0.6320216655731201	0.40852004289627075	0.7333887219429016	0.7255086302757263
0.7461020946502686	0.5351199507713318	0.6653211116790771	0.27570271492004395	0.3859682083129883	0.6582741141319275	0.7689362168312073	0.25822025537490845	0.28599095344543457	0.6674637794494629	0.6842592358589172	0.5308550596237183	0.634709358215332	0.28057536482810974	0.5876020789146423	0.6516459584236145	0.7729679942131042	0.35380205512046814	0.7700375318527222	0.5835714340209961	0.3670138716697693	0.7569057941436768	0.6768189072608948	0.2688242793083191	0.7459943890571594	0.7433769702911377
0.8071476221084595	0.5702207684516907	0.6804016828536987	0.23630370199680328	0.3805895447731018	0.6807500720024109	0.8127294778823853	0.22050759196281433	0.25233787298202515	0.6787338256835938	0.7251806855201721	0.5696229338645935	0.6538506746292114	0.24477119743824005	0.6090313196182251	0.6692363619804382	0.8502561450004578	0.34075573086738586	0.844024658203125	0.6216734647750854	0.3570534884929657	0.8199565410614014	0.6862943172454834	0.22780413925647736	0.8063908219337463	0.7972927093505859
0.7352228164672852	0.49702972173690796	0.6105755567550659	0.27466636896133423	0.42668795585632324	0.6075417995452881	0.7982680797576904	0.2624048590660095	0.28548264503479004	0.6029916405677795	0.6552690267562866	0.5099706053733826	0.5841567516326904	0.2818688452243805	0.5411614179611206	0.5996196269989014	0.7719987630844116	0.3934830129146576	0.7635861039161682	0.5479141473770142	0.40682339668273926	0.738547146320343	0.6118083596229553	0.2918965220451355	0.7375009655952454	0.7183473706245422
0.7305874228477478	0.45614221692085266	0.6091355085372925	0.22924721240997314	0.39987409114837646	0.5934311747550964	0.8142445683479309	0.24048711359500885	0.24147434532642365	0.5997021198272705	0.6502352952957153	0.4682285785675049	0.5724620819091797	0.2387925386428833	0.5117661952972412	0.5902756452560425	0.7553903460502625	0.3637877106666565	0.7489492893218994	0.5150893926620483	0.380661278963089	0.7283287644386292	0.6041687726974487	0.2822965681552887	0.7337627410888672	0.712101399898529
0.5173695683479309	0.38390880823135376	0.5098025798797607	0.12335319817066193	0.27387890219688416	0.4864799976348877	0.6594498157501221	0.11999531090259552	0.12624217569828033	0.46016883850097656	0.5154183506965637	0.41189339756965637	0.46481868624687195	0.12974050641059875	0.433921754360199	0.4537160098552704	0.5641637444496155	0.2455420345067978	0.5548640489578247	0.43076765537261963	0.25856488943099976	0.5270670056343079	0.48300686478614807	0.13803811371326447	0.5198501348495483	0.4983932673931122
0.544209897518158	0.3862627446651459	0.5025044679641724	0.1530807912349701	0.3002558648586273	0.4901423752307892	0.6806855201721191	0.11979618668556213	0.15285487473011017	0.4684285521507263	0.5310489535331726	0.4173283874988556	0.46916043758392334	0.1555653214454651	0.43707504868507385	0.4679501950740814	0.6019360423088074	0.2765175998210907	0.5924960970878601	0.43680140376091003	0.28415176272392273	0.5503454208374023	0.4878723919391632	0.14653323590755463	0.5474158525466919	0.5249794125556946
0.6431278586387634	0.37889841198921204	0.5169088840484619	0.2200210690498352	0.3839032053947449	0.5051424503326416	0.7509028911590576	0.21446819603443146	0.2279312163591385	0.5102554559707642	0.5675455331802368	0.3999241590499878	0.4912551939487457	0.23069071769714355	0.45332711935043335	0.5012431740760803	0.6662725806236267	0.3524657189846039	0.6578012704849243	0.4519399106502533	0.3695034086704254	0.6252529621124268	0.5182871222496033	0.26729801297187805	0.6465175151824951	0.6110445857048035
0.5428945422172546	0.2895455062389374	0.44611427187919617	0.18450316786766052	0.3628668785095215	0.41992324590682983	0.8173914551734924	0.26085951924324036	0.21606267988681793	0.42205777764320374	0.5127271413803101	0.3021183907985687	0.4000020921230316	0.22801026701927185	0.3676303029060364	0.4077029824256897	0.6048979759216309	0.30451902747154236	0.5900841355323792	0.36788272857666016	0.3526643216609955	0.5274301171302795	0.43372389674186707	0.29031291604042053	0.5462017059326172	0.504913330078125
0.6116906404495239	0.38208818435668945	0.5080243945121765	0.2146836370229721	0.3996227979660034	0.48283159732818604	0.8035813570022583	0.2811499834060669	0.25013479590415955	0.46694424748420715	0.551235020160675	0.3926208019256592	0.4702155590057373	0.25896039605140686	0.44690459966659546	0.46124592423439026	0.6398523449897766	0.3381028175354004	0.6280004978179932	0.4516059458255768	0.3878839910030365	0.59626704454422	0.4856114983558655	0.3145004212856293	0.6144323348999023	0.5627464056015015
0.6714657545089722	0.45383724570274353	0.5686258673667908	0.2598043382167816	0.4299125373363495	0.5615049004554749	0.75111323595047	0.2718377709388733	0.2815428674221039	0.5470264554023743	0.5941088199615479	0.47303077578544617	0.5506033301353455	0.2828662097454071	0.5138132572174072	0.5481170415878296	0.6785256862640381	0.3848402202129364	0.6713199615478516	0.5202622413635254	0.4152053892612457	0.6581708192825317	0.5589179992675781	0.31988900899887085	0.6739460825920105	0.6360652446746826
0.8232138156890869	0.5533908605575562	0.6906561255455017	0.1699022501707077	0.2566032111644745	0.6798623204231262	0.4838658273220062	0.13757015764713287	0.1652611494064331	0.6800732612609863	0.6239631772041321	0.5649659037590027	0.6813316941261292	0.15166150033473969	0.609026312828064	0.677333414554596	0.6505662798881531	0.23868484795093536	0.6620462536811829	0.5989921689033508	0.22662794589996338	0.7999302744865417	0.7134978771209717	0.22669056057929993	0.8277300596237183	0.7664309144020081
0.7871392965316772	0.588572084903717	0.7069826722145081	0.25350961089134216	0.34744903445243835	0.6883037686347961	0.3888210356235504	0.2251080870628357	0.23971979320049286	0.6876683831214905	0.5980836153030396	0.6032371520996094	0.6869469285011292	0.22443127632141113	0.6403530240058899	0.6816760301589966	0.5926012992858887	0.34148281812667847	0.6051353216171265	0.627453088760376	0.3192329406738281	0.7728998064994812	0.7219170331954956	0.32505902647972107	0.7942042946815491	0.745488703250885
0.6734357476234436	0.6029924750328064	0.7010929584503174	0.18965786695480347	0.24591386318206787	0.6698845624923706	0.25870734453201294	0.13535453379154205	0.15904557704925537	0.6569966673851013	0.5420204997062683	0.6126292943954468	0.6717057228088379	0.1464427262544632	0.6342787146568298	0.6543314456939697	0.45423582196235657	0.2570841908454895	0.47114259004592896	0.6112218499183655	0.21622870862483978	0.6706464290618896	0.7085152864456177	0.22479961812496185	0.6824191808700562	0.6356325745582581
0.6286242604255676	0.6993556022644043	0.7304425835609436	0.3737063705921173	0.4099944233894348	0.7159534692764282	0.21440927684307098	0.2926076352596283	0.3340906500816345	0.7173039317131042	0.5656916499137878	0.6975882649421692	0.7084205150604248	0.3181282877922058	0.7264131903648376	0.7094122171401978	0.4239339828491211	0.4353560209274292	0.44053807854652405	0.715314507484436	0.384259432554245	0.6325728893280029	0.751373291015625	0.3993695080280304	0.6364820599555969	0.6212143898010254
0.7208656668663025	0.7069518566131592	0.7343559861183167	0.4433789551258087	0.4928978979587555	0.7238371968269348	0.2771223783493042	0.3882823586463928	0.4143148362636566	0.7324426174163818	0.5946046710014343	0.7045205235481262	0.7169997096061707	0.3975885808467865	0.7363367080688477	0.7230003476142883	0.5082973837852478	0.5080541968345642	0.5229811072349548	0.7311846017837524	0.4686024785041809	0.7138465046882629	0.7597861886024475	0.5032604932785034	0.72915118932724	0.7052382230758667
0.5385149121284485	0.6948307156562805	0.68947434425354	0.37183526158332825	0.39334824681282043	0.6795174479484558	0.1557457596063614	0.30480384826660156	0.33412206172943115	0.6550196409225464	0.5026664137840271	0.696801483631134	0.6702010035514832	0.3186797797679901	0.6937634348869324	0.6591547131538391	0.3362473249435425	0.4164946973323822	0.3508099615573883	0.6832622289657593	0.3672338128089905	0.5551104545593262	0.7001814246177673	0.3892301321029663	0.5477278232574463	0.536072850227356
0.6743696331977844	0.6958123445510864	0.731975793838501	0.34578344225883484	0.37459102272987366	0.7249581217765808	0.3172391653060913	0.282452255487442	0.3191077709197998	0.717466413974762	0.5958138108253479	0.6998744010925293	0.7212273478507996	0.30976682901382446	0.718106210231781	0.717677116394043	0.505598247051239	0.3858516812324524	0.5195206999778748	0.7053071856498718	0.35149481892585754	0.6809097528457642	0.7582458853721619	0.3617419898509979	0.6814863085746765	0.656423807144165
0.7044310569763184	0.5923914313316345	0.6920463442802429	0.21790969371795654	0.2658712565898895	0.673418402671814	0.38586539030075073	0.17671531438827515	0.19801434874534607	0.6724097728729248	0.5799850821495056	0.6030758023262024	0.6740022897720337	0.18963311612606049	0.6363630890846252	0.6716501116752625	0.5372714400291443	0.2664795219898224	0.5496307611465454	0.6198562383651733	0.24009817838668823	0.7004928588867188	0.7135432362556458	0.24772736430168152	0.7118932008743286	0.6709012389183044
0.8501644730567932	0.5905928611755371	0.7169584035873413	0.20890168845653534	0.3015707731246948	0.7001739144325256	0.47892695665359497	0.18840749561786652	0.19879475235939026	0.7056663036346436	0.6334289908409119	0.5992087125778198	0.7043547630310059	0.18636554479599	0.6441773176193237	0.7025490999221802	0.6576993465423584	0.29029691219329834	0.6706578135490417	0.6337217688560486	0.2728930711746216	0.8298999667167664	0.7426998615264893	0.28037700057029724	0.8575090169906616	0.7992884516716003
0.7425816655158997	0.44685131311416626	0.6212139129638672	0.14415980875492096	0.26331645250320435	0.5903506875038147	0.6551491022109985	0.20741984248161316	0.1628449261188507	0.6035126447677612	0.6004116535186768	0.44699937105178833	0.5855705142021179	0.16264399886131287	0.5211332440376282	0.5868831872940063	0.6435881853103638	0.21884042024612427	0.6465544104576111	0.511101484298706	0.24192601442337036	0.7217990756034851	0.6334062814712524	0.26842716336250305	0.7466961145401001	0.6873486638069153
0.7441805601119995	0.4624054431915283	0.6140481233596802	0.27868640422821045	0.420367956161499	0.5922927856445312	0.7344202399253845	0.3417867422103882	0.30531445145606995	0.6143035292625427	0.630443811416626	0.4705163240432739	0.5821502208709717	0.30608564615249634	0.544151246547699	0.5997680425643921	0.7167220115661621	0.37080493569374084	0.7126908302307129	0.5461673736572266	0.40506017208099365	0.7305697202682495	0.6246449947357178	0.3890194892883301	0.7488046288490295	0.7143102884292603
0.7411305904388428	0.4583275616168976	0.5911982655525208	0.3614322543144226	0.5278201699256897	0.5630621314048767	0.7904365062713623	0.44735267758369446	0.3913230895996094	0.5759755969047546	0.6132645606994629	0.465515673160553	0.5512505173683167	0.3982256352901459	0.5206473469734192	0.562711238861084	0.7336145043373108	0.47590941190719604	0.7258421778678894	0.5210921168327332	0.5183162093162537	0.7334672808647156	0.5848074555397034	0.4831562340259552	0.7446290254592896	0.7162929773330688
0.5187389254570007	0.40353158116340637	0.47447729110717773	0.2993389964103699	0.43166589736938477	0.4360448718070984	0.6661829352378845	0.41455182433128357	0.33104294538497925	0.4057331383228302	0.454206645488739	0.4079482853412628	0.41767948865890503	0.3482893109321594	0.42357906699180603	0.39832016825675964	0.48285409808158875	0.37595170736312866	0.4721694886684418	0.4165921211242676	0.42559340596199036	0.5153567790985107	0.44685742259025574	0.4367813766002655	0.5253634452819824	0.46913817524909973
0.5744781494140625	0.454334557056427	0.5443706512451172	0.2527827024459839	0.37275493144989014	0.49145370721817017	0.5707151293754578	0.3363000154495239	0.26841700077056885	0.45815709233283997	0.47775596380233765	0.45661649107933044	0.4820725619792938	0.27708926796913147	0.4748150110244751	0.4524710774421692	0.4756839871406555	0.3336847126483917	0.4711701571941376	0.46341219544410706	0.3584272861480713	0.5639757513999939	0.5054474472999573	0.3744431436061859	0.5828613042831421	0.5184414386749268
0.4696097671985626	0.3532334566116333	0.4653650224208832	0.25419434905052185	0.4006802439689636	0.4344148337841034	0.6704243421554565	0.3135862946510315	0.2687213122844696	0.41279980540275574	0.4668964147567749	0.3743470013141632	0.4132865369319916	0.27710336446762085	0.40253084897994995	0.4090190827846527	0.5021888613700867	0.3630640208721161	0.49023929238319397	0.3991502523422241	0.39138638973236084	0.46888697147369385	0.43341848254203796	0.3496713936328888	0.476458877325058	0.44545426964759827
0.4636167287826538	0.35573968291282654	0.4630453884601593	0.27483659982681274	0.42762190103530884	0.43540969491004944	0.6982105374336243	0.35041680932044983	0.29695412516593933	0.4059808850288391	0.4671872556209564	0.37381789088249207	0.4119172692298889	0.30809640884399414	0.3870391547679901	0.4053160548210144	0.507061779499054	0.38180771470069885	0.4931715130805969	0.3834949731826782	0.42009809613227844	0.465678870677948	0.4257047176361084	0.3738228678703308	0.46975040435791016	0.4397769570350647
0.40561243891716003	0.41768765449523926	0.4720273017883301	0.2953653037548065	0.3820633590221405	0.4290129542350769	0.5836923122406006	0.3641216456890106	0.3102129101753235	0.38726454973220825	0.4038979411125183	0.4242355525493622	0.41235730051994324	0.32635796070098877	0.43295153975486755	0.3847709596157074	0.3603818416595459	0.34567728638648987	0.3516671061515808	0.41724929213523865	0.37284189462661743	0.4150027930736542	0.43855664134025574	0.3710014820098877	0.4143131673336029	0.3713119626045227
0.504655122756958	0.4865284860134125	0.5442042946815491	0.3048285245895386	0.37873390316963196	0.4999474287033081	0.5287023186683655	0.3547048270702362	0.3122190237045288	0.45622989535331726	0.4534722864627838	0.490206241607666	0.4890381097793579	0.321428120136261	0.4995145797729492	0.45556914806365967	0.4174010753631592	0.35084986686706543	0.4126873314380646	0.4850821793079376	0.36484721302986145	0.5078124403953552	0.5100767612457275	0.3725264370441437	0.5130544900894165	0.46705543994903564
