GO:0004540	GO:0046914	GO:0140097	GO:0043565	GO:0016757	GO:0004529	GO:0003727	GO:0034061	GO:0008289	GO:0098772	GO:0016895	GO:0016896	GO:0140102	GO:0043177	GO:0003682	GO:0019899	GO:0008168	GO:0046983	GO:0008134	GO:0008757	GO:0016894	GO:0016799	GO:0003725	GO:0016888	GO:0052689	GO:0008173	GO:0042578	GO:0140110	GO:0042803	GO:0016788	GO:0016758	GO:0003684	GO:0003690	GO:0016741	GO:0016289	GO:0016772	GO:0016835	GO:0004527	GO:0044877	GO:0016893	GO:0004536	GO:0004532	GO:0019842	GO:0042802	GO:0003887	GO:0016798	GO:0003729	GO:0008194	GO:0016790	GO:0004620	GO:0008408	GO:0072341	GO:0031406	GO:0003697	GO:0004112	GO:0003677	GO:0004519	GO:0003712	GO:0140096	GO:0008233	GO:0016782	GO:0008081	GO:0016829	GO:0016791	GO:0016853	GO:0140098	GO:1990837	GO:0140101	GO:0003723	GO:0004518	GO:0008170	GO:0016779	GO:0016763	GO:0016298	GO:0016891	GO:0030234	GO:0016796	GO:0004520	GO:0004521	GO:0097367	GO:0008409	GO:0016597
0.7872251272201538	0.5544946193695068	0.8048584461212158	0.7628443241119385	0.8691701292991638	0.8018447756767273	0.9205635786056519	0.8434438109397888	0.8194220662117004	0.6202033758163452	0.8095728158950806	0.7759093046188354	0.929764449596405	0.822336733341217	0.7064542174339294	0.6965709924697876	0.9188117384910583	0.4881276786327362	0.7100054621696472	0.946635365486145	0.9711765050888062	0.8535634279251099	0.9443291425704956	0.9220333695411682	0.8557490110397339	0.9680685997009277	0.8580479025840759	0.4321129322052002	0.6356511116027832	0.69123774766922	0.9276931285858154	0.880721926689148	0.7878336310386658	0.8316075205802917	0.8384433388710022	0.7630424499511719	0.5800774693489075	0.6509121060371399	0.6947035193443298	0.8763645887374878	0.8048228621482849	0.7748218178749084	0.4711817800998688	0.4844704270362854	0.8455220460891724	0.7526401281356812	0.8568418622016907	0.9237670302391052	0.8287715315818787	0.8412512540817261	0.7877746820449829	0.8219977021217346	0.8048900365829468	0.828210175037384	0.8703940510749817	0.6384899020195007	0.8230728507041931	0.6127022504806519	0.7860822081565857	0.8151417970657349	0.8066525459289551	0.8423738479614258	0.647361695766449	0.8807112574577332	0.6783112287521362	0.8854629397392273	0.8457695841789246	0.9434916377067566	0.7182198166847229	0.7647606134414673	0.8886082768440247	0.7753953337669373	0.839909553527832	0.8377541303634644	0.8775361776351929	0.6747764945030212	0.7043647766113281	0.8720882534980774	0.8252344727516174	0.8268067836761475	0.7821335792541504	0.8294743895530701
0.7918511629104614	0.6104713678359985	0.743951678276062	0.7814792990684509	0.9763798117637634	0.7762170433998108	0.9364255666732788	0.8388713598251343	0.9050754308700562	0.6982943415641785	0.7833566069602966	0.775356113910675	0.9044234752655029	0.8922553062438965	0.7477183938026428	0.7511467933654785	0.8272994756698608	0.5372264981269836	0.766395092010498	0.8936666250228882	0.9529367685317993	0.8929243683815002	0.9543267488479614	0.9048745036125183	0.9385673999786377	0.9480956196784973	0.8882809281349182	0.4560452401638031	0.6988089084625244	0.6948940753936768	1.0	0.8927386403083801	0.8106207251548767	0.6877065896987915	0.9298536777496338	0.7808517217636108	0.5514599084854126	0.626274585723877	0.7654018402099609	0.8664112687110901	0.7630575299263	0.7738461494445801	0.5182328224182129	0.531101405620575	0.8448356986045837	0.7699518203735352	0.8886550068855286	0.9919643998146057	0.9294748902320862	0.9443243145942688	0.7750966548919678	0.9118914604187012	0.8827424645423889	0.8334328532218933	0.9135816097259521	0.5673261284828186	0.8101209402084351	0.6790419220924377	0.8305779099464417	0.8853334188461304	0.8062748312950134	0.8892996907234192	0.6636610627174377	0.9094908833503723	0.6892622709274292	0.86944979429245	0.8696959614753723	0.9328621029853821	0.7146074175834656	0.7401201128959656	0.8499080538749695	0.7734649777412415	0.9759629368782043	0.9391173720359802	0.8822566270828247	0.7574207782745361	0.6726683974266052	0.8422000408172607	0.8331362009048462	0.8754848837852478	0.7664486169815063	0.8767078518867493
0.7803172469139099	0.6746558547019958	0.7785511016845703	0.7747564911842346	0.9799298048019409	0.8334958553314209	0.9832150936126709	0.8654146194458008	0.9021486043930054	0.7508928179740906	0.8423282504081726	0.82485032081604	0.8410164713859558	0.9363622069358826	0.7956695556640625	0.7999630570411682	0.7401775121688843	0.6055476069450378	0.8074955940246582	0.8617182374000549	0.9608112573623657	0.9619442820549011	0.9736538529396057	0.9394247531890869	0.9799292683601379	0.9071061015129089	0.927067756652832	0.45842576026916504	0.7623762488365173	0.6645203232765198	0.9563335180282593	0.9410924315452576	0.8347804546356201	0.6355274319648743	0.939609706401825	0.8190165162086487	0.5723573565483093	0.6830276250839233	0.8334954380989075	0.8684938549995422	0.797475278377533	0.824068009853363	0.5548615455627441	0.6238089203834534	0.8748283982276917	0.8180633783340454	0.951541006565094	0.9673882126808167	0.9622082114219666	0.9591139554977417	0.8066834807395935	0.893110990524292	0.9463802576065063	0.8542426228523254	0.9528522491455078	0.5603435039520264	0.8178750872612	0.6763548254966736	0.879381000995636	0.9222623109817505	0.8079046010971069	0.9274591207504272	0.7242461442947388	0.9556693434715271	0.7265081405639648	0.8166964054107666	0.8706895112991333	0.8927913308143616	0.7461900115013123	0.744421124458313	0.8398920893669128	0.8174447417259216	0.9697542190551758	0.9565371870994568	0.8827341794967651	0.8172697424888611	0.7348189949989319	0.8663208484649658	0.8323432207107544	0.9011737704277039	0.8323495388031006	0.9290407299995422
0.7930678725242615	0.7122902274131775	0.8040128350257874	0.8284712433815002	1.0	0.865634024143219	0.9979161024093628	0.8810296058654785	0.9306064248085022	0.7978220582008362	0.8757445812225342	0.8648399114608765	0.8751550912857056	1.0	0.8520616888999939	0.8511992692947388	0.8187881112098694	0.6489608287811279	0.8607404232025146	0.9160767197608948	1.0	0.9486250281333923	0.9957512617111206	0.9604071378707886	1.0	0.9414098858833313	0.9714593887329102	0.5150952935218811	0.8150345087051392	0.6465016603469849	0.9877265095710754	0.9618474841117859	0.8809078335762024	0.7297428250312805	1.0	0.8325642943382263	0.6273268461227417	0.6912214756011963	0.8867259621620178	0.8791614174842834	0.8134318590164185	0.8640550971031189	0.5924282670021057	0.6702567338943481	0.8918002843856812	0.8319869041442871	0.9845344424247742	1.0	1.0	1.0	0.8248117566108704	0.9598784446716309	1.0	0.8745017051696777	1.0	0.5796076655387878	0.8120020031929016	0.7518024444580078	0.952340841293335	1.0	0.8348022103309631	0.9742104411125183	0.7444465160369873	1.0	0.729138970375061	0.832573413848877	0.928930938243866	0.9080374240875244	0.750079333782196	0.7361904382705688	0.9088073372840881	0.8318513035774231	1.0	1.0	0.902199387550354	0.8556598424911499	0.7748739123344421	0.8811900019645691	0.8430692553520203	0.9368269443511963	0.8604771494865417	1.0
0.752763569355011	0.6009467244148254	0.8385549187660217	0.8190022706985474	0.8712911009788513	0.8439980149269104	0.9604214429855347	0.8676157593727112	0.9308691024780273	0.7337779402732849	0.854772686958313	0.8141231536865234	0.8952059149742126	0.8744216561317444	0.7916908860206604	0.7990689873695374	0.8216747045516968	0.6041752696037292	0.8000274896621704	0.9071770310401917	0.9751557111740112	0.9378706216812134	0.9569012522697449	0.9425665140151978	0.8996931910514832	0.9392073750495911	0.9105849266052246	0.5132519602775574	0.7458164691925049	0.6504940390586853	0.8795440196990967	0.9549609422683716	0.8412562012672424	0.7014756798744202	0.9257793426513672	0.8144535422325134	0.5319539308547974	0.6892089247703552	0.8122573494911194	0.8511598110198975	0.8288549184799194	0.8128899931907654	0.500704288482666	0.613183319568634	0.8741559982299805	0.839734673500061	0.943053126335144	0.9257712960243225	0.9047152996063232	0.9337399005889893	0.8238521218299866	0.8774784207344055	0.8732549548149109	0.8847284913063049	0.937728226184845	0.6386875510215759	0.7988849878311157	0.7029634714126587	0.850910484790802	0.8923333287239075	0.8275783658027649	0.9105830788612366	0.6626194715499878	0.9307202100753784	0.7237657308578491	0.8058944344520569	0.8911018967628479	0.8883729577064514	0.7291603088378906	0.7379847764968872	0.8946508765220642	0.8251345157623291	0.8816612958908081	0.9309439063072205	0.8620834946632385	0.7890950441360474	0.7607605457305908	0.8881215453147888	0.7949961423873901	0.8715506196022034	0.8163658976554871	0.8780112862586975
0.7444852590560913	0.6679016947746277	0.7484557032585144	0.8605168461799622	0.7162942886352539	0.7676085829734802	0.9920194745063782	0.8550469875335693	0.8873172402381897	0.789132833480835	0.7759739756584167	0.8185747265815735	0.8284302353858948	0.8934338092803955	0.8477594256401062	0.8282533884048462	0.7988672852516174	0.6680100560188293	0.856896162033081	0.8821039199829102	0.9124647974967957	0.7906948328018188	0.9662939310073853	0.9150540232658386	0.9332019686698914	0.9188489317893982	0.8931313157081604	0.661754310131073	0.7616236209869385	0.6173583269119263	0.7296383380889893	0.8878889083862305	0.9040064215660095	0.6924554109573364	0.8841268420219421	0.8441556096076965	0.5140195488929749	0.6609994769096375	0.8368146419525146	0.8519850373268127	0.7580319046974182	0.8181723952293396	0.5075867772102356	0.6513583660125732	0.8527782559394836	0.7073702812194824	0.952933669090271	0.8135363459587097	0.9020358920097351	0.9145177602767944	0.8370845317840576	0.8695672154426575	0.8802286386489868	0.8661246299743652	0.9107530117034912	0.6932488679885864	0.7666520476341248	0.7862681150436401	0.8408850431442261	0.871706485748291	0.8004847168922424	0.91872638463974	0.6186877489089966	0.8665491342544556	0.6881895661354065	0.7905619144439697	0.9413992762565613	0.8598401546478271	0.7546018958091736	0.6795327663421631	0.9052075743675232	0.849915623664856	0.7606724500656128	0.9130057692527771	0.8751722574234009	0.8157902359962463	0.6934099793434143	0.8470566272735596	0.7805652022361755	0.9077144265174866	0.7336068749427795	0.8404446840286255
0.604661762714386	0.7445449829101562	0.7353643178939819	0.9506914019584656	0.6647918224334717	0.7451914548873901	1.0	0.8432917594909668	0.9905884861946106	0.9654166102409363	0.7546427845954895	0.8440596461296082	0.7184327840805054	0.916984498500824	0.9626554250717163	0.9519033432006836	0.7296515107154846	0.8605882525444031	0.9714787006378174	0.8467689156532288	0.8337206244468689	0.8562979102134705	0.9107853770256042	0.9040828943252563	0.8926723003387451	0.8453866243362427	0.9778943657875061	0.8793551921844482	0.9082518815994263	0.48190638422966003	0.5729151368141174	0.905622661113739	0.9769322276115417	0.5926992297172546	0.8941947221755981	0.9183458089828491	0.5360813140869141	0.6672263741493225	0.9558750987052917	0.7741257548332214	0.7091882228851318	0.8470792174339294	0.5495136976242065	0.843556821346283	0.8489314317703247	0.7951951622962952	1.0	0.7620799541473389	0.89450603723526	0.9999021291732788	0.8756611943244934	0.8987535238265991	0.9195557832717896	0.907415509223938	0.9678307771682739	0.7884222269058228	0.6358147859573364	0.954973042011261	0.933296799659729	0.9068794846534729	0.854823112487793	1.0	0.6682228446006775	0.9339735507965088	0.7601842880249023	0.5944362282752991	0.9876827001571655	0.6777111291885376	0.707317054271698	0.5501643419265747	0.8953697085380554	0.918705940246582	0.7551550269126892	0.9943827986717224	0.7944684028625488	0.9717668890953064	0.6993849873542786	0.8027428388595581	0.6282140612602234	0.9011038541793823	0.713618814945221	0.828031063079834
0.6335938572883606	0.748271107673645	0.722460925579071	0.9268457293510437	0.7021661400794983	0.7436599731445312	0.9791573882102966	0.8434690237045288	0.9533955454826355	0.9327000379562378	0.7514541149139404	0.8322175741195679	0.7038247585296631	0.87908536195755	0.9204075336456299	0.9148346781730652	0.7020203471183777	0.8159404993057251	0.929450511932373	0.8216792941093445	0.8344587683677673	0.8715428113937378	0.9054079055786133	0.9038088917732239	0.8966687321662903	0.834025502204895	0.9695277810096741	0.8151552081108093	0.8725961446762085	0.5318912267684937	0.6153292655944824	0.8868167996406555	0.9580374956130981	0.5484604835510254	0.8670993447303772	0.9074950218200684	0.5345004200935364	0.6637815237045288	0.9107213020324707	0.7922886610031128	0.701440155506134	0.8351596593856812	0.5336546301841736	0.8056528568267822	0.8527575135231018	0.768476665019989	0.9678820371627808	0.7789416909217834	0.8757637739181519	0.9787454605102539	0.8563312888145447	0.8503342866897583	0.8878500461578369	0.8759888410568237	0.9671298861503601	0.7751300930976868	0.6589779853820801	0.8951653838157654	0.9191985726356506	0.8821269273757935	0.8167330622673035	0.9891579747200012	0.6692145466804504	0.9321350455284119	0.739852786064148	0.6309715509414673	0.9633089900016785	0.6916326284408569	0.7024027109146118	0.5817056894302368	0.8546981811523438	0.9033530354499817	0.7848358750343323	0.9731130003929138	0.8080480098724365	0.9493460059165955	0.6841933727264404	0.7967532277107239	0.6582226157188416	0.883945107460022	0.7342496514320374	0.7996943593025208
0.4629574716091156	0.7834690809249878	0.7970834374427795	0.999382495880127	0.6716229319572449	0.7387288212776184	0.9810236096382141	0.8443500399589539	1.0	1.0	0.7498870491981506	0.8503876328468323	0.7192519903182983	0.9729899764060974	1.0	1.0	0.8224850296974182	1.0	1.0	0.9289912581443787	0.8219790458679199	0.9529457688331604	0.8713337779045105	0.9440721869468689	0.7925456762313843	0.8481670618057251	0.9594308137893677	0.9787006974220276	1.0	0.2988038659095764	0.47422555088996887	0.989937424659729	1.0	0.7334551811218262	0.9150733351707458	0.9847739338874817	0.5434808731079102	0.6820797920227051	1.0	0.7114786505699158	0.7180342078208923	0.8573922514915466	0.6384498476982117	1.0	0.8562632203102112	0.9324603080749512	0.9959945678710938	0.7133121490478516	0.8812907934188843	0.9552141427993774	0.8893901109695435	0.9542979001998901	0.977264404296875	0.9791032075881958	0.9566518664360046	0.8699454069137573	0.5282424688339233	1.0	1.0	0.9852815866470337	0.9264971613883972	0.9699437618255615	0.7301573753356934	0.9459417462348938	0.9138109087944031	0.4463425278663635	1.0	0.5858575105667114	0.6447039842605591	0.4387996792793274	0.9808453917503357	0.9790258407592773	0.7528941035270691	0.9624363780021667	0.6985623836517334	1.0	0.7067984938621521	0.8149995803833008	0.48003089427948	0.9145748019218445	0.7589030861854553	0.8632235527038574
0.4509173631668091	0.7669133543968201	0.8250798583030701	1.0	0.6309441924095154	0.7458605766296387	0.9735289216041565	0.8538685441017151	0.9899545907974243	0.9879754185676575	0.7576762437820435	0.8660489916801453	0.7325359582901001	0.9769717454910278	0.9911900758743286	0.9863343238830566	0.853287935256958	0.9923565983772278	0.9800227880477905	0.9550316333770752	0.8269070982933044	0.9259864091873169	0.8671143054962158	0.9621384143829346	0.7445345520973206	0.8587371110916138	0.9608757495880127	0.9778645038604736	0.9960627555847168	0.26879438757896423	0.4372999370098114	1.0	0.9910382032394409	0.7872545719146729	0.87905353307724	1.0	0.5047991871833801	0.6979573965072632	0.9861623644828796	0.7119524478912354	0.7319310307502747	0.8743636608123779	0.6320148706436157	0.9968612194061279	0.865804135799408	0.9404433369636536	0.9835097193717957	0.6810765266418457	0.8279445171356201	0.916014552116394	0.9022248983383179	0.9477119445800781	0.9745073318481445	1.0	0.9470343589782715	0.9077968597412109	0.5186043977737427	0.9854174256324768	0.9962647557258606	0.9737348556518555	0.93010014295578	0.9624929428100586	0.7017278671264648	0.9461963176727295	0.9472752213478088	0.4480867087841034	0.9925044775009155	0.5955586433410645	0.6394150257110596	0.4285117983818054	1.0	1.0	0.7035398483276367	0.924809455871582	0.6845648288726807	0.9870414137840271	0.7263310551643372	0.8289646506309509	0.4590355157852173	0.9178850054740906	0.7637935280799866	0.859077513217926
0.4783332943916321	0.7606759071350098	0.7892741560935974	0.9571771621704102	0.708838939666748	0.7373031377792358	0.9591550230979919	0.8409034609794617	0.9871056079864502	0.9735017418861389	0.7475268244743347	0.8233960270881653	0.701716423034668	0.9145054221153259	0.9494373202323914	0.9589356184005737	0.7777838110923767	0.9360490441322327	0.9471404552459717	0.901978075504303	0.8141759037971497	1.0	0.8569956421852112	0.9393838047981262	0.7954627871513367	0.832495927810669	0.9572848081588745	0.8947540521621704	0.9503783583641052	0.3634178638458252	0.5078946948051453	0.9728140234947205	0.95432049036026	0.6589998006820679	0.8902518153190613	0.9673520922660828	0.5188736915588379	0.6762756705284119	0.9497902989387512	0.7205227017402649	0.7152590155601501	0.8305620551109314	0.6048733592033386	0.9392801523208618	0.8567381501197815	0.9283719062805176	0.9722356796264648	0.724311888217926	0.8674765229225159	0.9449524879455566	0.8654897809028625	0.8980652689933777	0.9302188754081726	0.9498869180679321	0.9509119391441345	0.8458324074745178	0.5468909740447998	0.9338850975036621	0.9632165431976318	0.9235430955886841	0.8772768974304199	0.95756995677948	0.7203846573829651	0.9541604518890381	0.9103317260742188	0.4559968411922455	0.9505534172058105	0.5861648917198181	0.6383369565010071	0.46828576922416687	0.9259392619132996	0.9597344398498535	0.780431866645813	0.9492161273956299	0.7042092680931091	0.9936559200286865	0.6893922090530396	0.8095452785491943	0.4977368712425232	0.8799081444740295	0.7607058882713318	0.8099977374076843
0.46219465136528015	0.6911384463310242	0.8085113763809204	0.91838538646698	0.6274584531784058	0.7211560010910034	0.9000833034515381	0.8365383148193359	0.9112772941589355	0.8755820989608765	0.7314764261245728	0.8090539574623108	0.7347671985626221	0.840697705745697	0.8856445550918579	0.8875380754470825	0.8109104633331299	0.8378452062606812	0.8771649599075317	0.9095404744148254	0.8235439658164978	0.9285865426063538	0.8372463583946228	0.9231017827987671	0.6966213583946228	0.8372105956077576	0.9316161870956421	0.8339391946792603	0.8868058919906616	0.3236320912837982	0.45616042613983154	0.95680832862854	0.9068933725357056	0.7348517775535583	0.7753026485443115	0.9380120635032654	0.4809284806251526	0.6546396613121033	0.8658046722412109	0.7021595239639282	0.7154543399810791	0.816145658493042	0.5468577146530151	0.8613418936729431	0.8451154232025146	0.9202520847320557	0.9251201748847961	0.6239407062530518	0.7138162851333618	0.8229076862335205	0.8691216111183167	0.8186198472976685	0.8489702939987183	0.9559445381164551	0.8975731134414673	0.9170739650726318	0.5369725227355957	0.851924479007721	0.8965246677398682	0.8418756127357483	0.8664548993110657	0.9167898297309875	0.6847677230834961	0.9129204750061035	0.9011066555976868	0.46704554557800293	0.9099521040916443	0.6137537360191345	0.6123180389404297	0.46555158495903015	0.9182565808296204	0.9358342885971069	0.695595920085907	0.82456374168396	0.6694836616516113	0.8930636644363403	0.6823617219924927	0.8114637136459351	0.4692104458808899	0.8282599449157715	0.7227070331573486	0.7559388875961304
0.4536646604537964	0.7322491407394409	0.6940866112709045	0.9199227094650269	0.5805627107620239	0.6262547969818115	0.868878185749054	0.8019526600837708	0.9137044548988342	0.8872557282447815	0.6348581314086914	0.8068514466285706	0.6974075436592102	0.9103334546089172	0.9090937376022339	0.8899070024490356	0.7360758781433105	0.8435684442520142	0.9042623043060303	0.8332506418228149	0.7600006461143494	0.7222169637680054	0.8268365859985352	0.8483292460441589	0.693359375	0.7993128895759583	0.9265719056129456	0.8860807418823242	0.9156138300895691	0.2456177920103073	0.41900861263275146	0.9007241129875183	0.9192264080047607	0.6590838432312012	0.7506884932518005	0.9288510680198669	0.407764196395874	0.5932616591453552	0.893226683139801	0.6567935347557068	0.6203998327255249	0.8138313889503479	0.5797711610794067	0.8645166754722595	0.8025280237197876	0.8212543725967407	0.9041902422904968	0.5667916536331177	0.6795506477355957	0.8151950836181641	0.851628839969635	0.8801949620246887	0.9022994637489319	0.9466090202331543	0.8729960918426514	0.886647641658783	0.48690295219421387	0.9023138880729675	0.8941454291343689	0.8764245510101318	0.8536235094070435	0.9259172081947327	0.6257795691490173	0.8696997761726379	0.8464111685752869	0.46201157569885254	0.9297375679016113	0.6056727170944214	0.6002748608589172	0.3914314806461334	0.8724281191825867	0.9177911281585693	0.6891437768936157	0.8130396604537964	0.639866292476654	0.8821344375610352	0.618364155292511	0.7363228797912598	0.4450344741344452	0.8689064979553223	0.6194826364517212	0.7847031950950623
0.4665279984474182	0.7670668959617615	0.7410281896591187	0.9398799538612366	0.5570639371871948	0.674516499042511	0.8854675889015198	0.8228370547294617	0.8764999508857727	0.881552517414093	0.684079110622406	0.8515679836273193	0.7069514393806458	0.9339129328727722	0.9137646555900574	0.8910202383995056	0.784183144569397	0.860088586807251	0.9056861996650696	0.8728713393211365	0.7866097688674927	0.7515799403190613	0.8370202779769897	0.8926087617874146	0.6683464646339417	0.8116200566291809	0.9481425881385803	0.9154410362243652	0.9326471090316772	0.24007903039455414	0.39945924282073975	0.9063095450401306	0.942456841468811	0.738735020160675	0.7379745244979858	0.9612458944320679	0.5274122357368469	0.6326705813407898	0.8814079165458679	0.6827347278594971	0.6538410782814026	0.8590710163116455	0.6137553453445435	0.8981855511665344	0.8271195888519287	0.8661624789237976	0.9082841277122498	0.5434567332267761	0.6530463695526123	0.7879768013954163	0.878461480140686	0.8852468729019165	0.9239572286605835	0.956148624420166	0.8911737203598022	0.9468414187431335	0.5007606148719788	0.9051822423934937	0.9171279072761536	0.8945075273513794	0.909892201423645	0.9421654343605042	0.7077662348747253	0.8875711560249329	0.862560510635376	0.48445773124694824	0.9482102394104004	0.6216621994972229	0.605452835559845	0.40989261865615845	0.9134610891342163	0.9518516063690186	0.685465931892395	0.7882764935493469	0.6530969142913818	0.8676822781562805	0.6757575869560242	0.7657442092895508	0.4542883038520813	0.8747144341468811	0.6717920899391174	0.8335187435150146
0.474613755941391	0.6325225830078125	0.7666241526603699	0.888220489025116	0.44522354006767273	0.6656091809272766	0.8543071150779724	0.8110194802284241	0.786860466003418	0.760707437992096	0.6740637421607971	0.7959843277931213	0.7477053999900818	0.7663460373878479	0.8135563135147095	0.7914893627166748	0.8289033770561218	0.7541380524635315	0.794934093952179	0.8860070705413818	0.7826300859451294	0.7282918095588684	0.8099931478500366	0.8780228495597839	0.5966358184814453	0.8239304423332214	0.8800821900367737	0.8312256336212158	0.8049813508987427	0.3031963109970093	0.34176817536354065	0.8692591786384583	0.8786141872406006	0.7833776473999023	0.615639865398407	0.9088590741157532	0.4600675702095032	0.6360522508621216	0.745529294013977	0.6960774660110474	0.6784385442733765	0.8025621771812439	0.49387139081954956	0.77811199426651	0.8104429244995117	0.823243260383606	0.8419232964515686	0.4799761474132538	0.5367158055305481	0.6874966621398926	0.867698073387146	0.7202261090278625	0.7538731098175049	0.9272074699401855	0.8138574957847595	0.9836849570274353	0.5359286665916443	0.7825728058815002	0.7907617092132568	0.7448807954788208	0.8642674684524536	0.862683117389679	0.618698239326477	0.8172242641448975	0.7980378270149231	0.5242705941200256	0.8828641176223755	0.6387792825698853	0.6043407320976257	0.4640161991119385	0.8943192958831787	0.9193435311317444	0.5428799390792847	0.685441792011261	0.6508349776268005	0.7504885196685791	0.6564624309539795	0.7789268493652344	0.46385276317596436	0.7804892659187317	0.6475691199302673	0.686660885810852
0.48998990654945374	0.6143509149551392	0.7440768480300903	0.8547759056091309	0.4428316056728363	0.6470503211021423	0.8374995589256287	0.799763023853302	0.7747815847396851	0.7257522344589233	0.6541261076927185	0.7790308594703674	0.7343689203262329	0.7404712438583374	0.7711536884307861	0.7524807453155518	0.7817338109016418	0.703183650970459	0.7480045557022095	0.8562986254692078	0.7605128884315491	0.677035927772522	0.7969769835472107	0.8583866953849792	0.5806711316108704	0.8101990818977356	0.8611071705818176	0.7795809507369995	0.7595825791358948	0.32961505651474	0.34609559178352356	0.8482807278633118	0.842342734336853	0.7209404706954956	0.5843538641929626	0.8890151381492615	0.4113757312297821	0.6324458122253418	0.714968204498291	0.6956174373626709	0.6676602363586426	0.7855758666992188	0.46874237060546875	0.7260815501213074	0.7998678088188171	0.7690297961235046	0.8138156533241272	0.4750611186027527	0.5061967372894287	0.6652719974517822	0.8535838723182678	0.6950755715370178	0.7287466526031494	0.9059060215950012	0.7937048077583313	0.9505521655082703	0.5467469692230225	0.7377164363861084	0.7571805119514465	0.7193463444709778	0.8242262005805969	0.840366005897522	0.5734339952468872	0.801530122756958	0.7788941264152527	0.5422609448432922	0.8493847250938416	0.6444079279899597	0.604809582233429	0.4792921543121338	0.850935697555542	0.899806559085846	0.5349254012107849	0.6588984727859497	0.6475644707679749	0.7224230170249939	0.640315055847168	0.7645313739776611	0.47389891743659973	0.7736734747886658	0.6300029754638672	0.653403103351593
0.48815423250198364	0.6084069013595581	0.7502896189689636	0.8551193475723267	0.42757532000541687	0.6516901850700378	0.8407784700393677	0.8027636408805847	0.7728281021118164	0.7241752743721008	0.6589316725730896	0.7842687964439392	0.7371079921722412	0.734304666519165	0.7699850797653198	0.7512416839599609	0.7819464802742004	0.7070689797401428	0.7442813515663147	0.8599046468734741	0.7597370743751526	0.6796445250511169	0.7966830730438232	0.8632898330688477	0.5748826861381531	0.8113648891448975	0.8629072904586792	0.7820255756378174	0.7599809169769287	0.3274233043193817	0.3317318856716156	0.8513861298561096	0.8420179486274719	0.7225008606910706	0.5771971344947815	0.8946254849433899	0.406556636095047	0.6402362585067749	0.7120920419692993	0.6983091235160828	0.6726000905036926	0.7909659147262573	0.4630986452102661	0.7302214503288269	0.8030702471733093	0.7730848789215088	0.8144053816795349	0.46478456258773804	0.49713271856307983	0.6616529822349548	0.8600281476974487	0.6865994334220886	0.7226229906082153	0.9113680124282837	0.7919538021087646	0.9597002267837524	0.5476706027984619	0.7351457476615906	0.7519460916519165	0.7147555947303772	0.8294144868850708	0.8411473631858826	0.5683000683784485	0.801063597202301	0.7810750007629395	0.541928768157959	0.8473698496818542	0.6428537964820862	0.6052716970443726	0.48122817277908325	0.8532993793487549	0.9073913097381592	0.5220880508422852	0.6553597450256348	0.6470571160316467	0.7199136018753052	0.6478800177574158	0.7684836983680725	0.47081124782562256	0.7718095183372498	0.632634162902832	0.6469502449035645
0.4982163608074188	0.6139995455741882	0.7381478548049927	0.8486930727958679	0.43164047598838806	0.6385565400123596	0.832177460193634	0.798087477684021	0.7627497911453247	0.7181589007377625	0.6448705196380615	0.7722050547599792	0.7278783917427063	0.7347711324691772	0.7595207691192627	0.7412775158882141	0.7786047458648682	0.6854458451271057	0.7336089015007019	0.8555473685264587	0.7555437088012695	0.6438834071159363	0.7957796454429626	0.8533657789230347	0.5740951895713806	0.8100539445877075	0.8552118539810181	0.7631192207336426	0.7459560036659241	0.34078872203826904	0.3425450921058655	0.8353821039199829	0.8363131284713745	0.7116957902908325	0.568678081035614	0.8878128528594971	0.39434361457824707	0.6286656260490417	0.7014567852020264	0.6985317468643188	0.659919261932373	0.7788471579551697	0.46315088868141174	0.7109749913215637	0.799204409122467	0.7296591401100159	0.8036686778068542	0.46743789315223694	0.48751142621040344	0.6511025428771973	0.8469033241271973	0.6832654476165771	0.7210848331451416	0.8939567804336548	0.7930399179458618	0.9442732334136963	0.5492002367973328	0.7245704531669617	0.753108561038971	0.710036039352417	0.8050073981285095	0.8354288935661316	0.5558887720108032	0.7953946590423584	0.7628486752510071	0.5558435320854187	0.844299852848053	0.650096595287323	0.6084168553352356	0.48371776938438416	0.8442510962486267	0.8968287706375122	0.5249656438827515	0.6442148685455322	0.6497192978858948	0.7165716290473938	0.6313764452934265	0.7572576999664307	0.4810681939125061	0.7806352376937866	0.6239859461784363	0.6451922655105591
