GO:0004857	GO:0016301	GO:0008234	GO:0005102	GO:0046914	GO:0005215	GO:0016757	GO:0016818	GO:0008289	GO:0098772	GO:0008092	GO:0043177	GO:0019899	GO:0046983	GO:0005543	GO:0008134	GO:0004888	GO:0032553	GO:0019203	GO:0052689	GO:0042578	GO:0042803	GO:0016788	GO:0016758	GO:0016289	GO:0016772	GO:0061659	GO:0030246	GO:0050839	GO:0038023	GO:0044877	GO:0004197	GO:0042562	GO:0019901	GO:0030695	GO:0042802	GO:0022857	GO:0005509	GO:0016798	GO:0008194	GO:0016790	GO:0004620	GO:0005539	GO:0004721	GO:0016817	GO:0072341	GO:0031406	GO:0019900	GO:0060089	GO:0004112	GO:0046982	GO:0033218	GO:0004842	GO:0003677	GO:0004114	GO:0004519	GO:0004725	GO:0003993	GO:1901681	GO:0061630	GO:0008252	GO:0140096	GO:0008233	GO:0005516	GO:0008081	GO:0016791	GO:0043178	GO:0042277	GO:0005319	GO:0019787	GO:0003723	GO:0004518	GO:1901981	GO:0016779	GO:0016462	GO:0016298	GO:0003779	GO:0004722	GO:0030234	GO:0097367	GO:0060589	GO:0008047	GO:0004930	GO:0035091	GO:0016773
0.6046748757362366	0.43668264150619507	0.22581321001052856	0.36703622341156006	0.4649569094181061	0.3960523307323456	0.23952269554138184	0.3530126214027405	0.3609844148159027	0.7031754851341248	0.5444875359535217	0.47596126794815063	0.43602073192596436	0.35433530807495117	0.3537038266658783	0.40584060549736023	0.33331239223480225	0.41580620408058167	0.25333723425865173	0.5034245252609253	0.5528618097305298	0.3519148826599121	0.5028164386749268	0.2761121392250061	0.41783544421195984	0.4444102346897125	0.46413788199424744	0.23314526677131653	0.37215656042099	0.32503408193588257	0.424017995595932	0.20927150547504425	0.35380470752716064	0.3372254967689514	0.32683151960372925	0.2994883060455322	0.4399239718914032	0.37325888872146606	0.45665228366851807	0.18320925533771515	0.4608205556869507	0.2091057151556015	0.358858197927475	0.6624754071235657	0.35577619075775146	0.4839581847190857	0.4507296681404114	0.4492327868938446	0.34297308325767517	0.3593851923942566	0.36527150869369507	0.4636196792125702	0.46004217863082886	0.30988508462905884	0.3572535216808319	0.2962029278278351	0.616773247718811	0.3361795246601105	0.43504756689071655	0.46081075072288513	0.4754001796245575	0.5703824162483215	0.23066484928131104	0.32934072613716125	0.37488701939582825	0.6100186109542847	0.3582507073879242	0.4626280665397644	0.3983325660228729	0.4675320088863373	0.30552878975868225	0.28715628385543823	0.3247326910495758	0.3677526116371155	0.3659636676311493	0.2288508415222168	0.5257306098937988	0.6682523488998413	0.7066513299942017	0.32487842440605164	0.33973538875579834	0.29802414774894714	0.3683408796787262	0.31807151436805725	0.4208070933818817
0.6579477787017822	0.612766683101654	0.33787548542022705	0.5271419882774353	0.4575274586677551	0.5223383903503418	0.338301420211792	0.5268567204475403	0.5468385219573975	0.6704044938087463	0.37469482421875	0.5522329807281494	0.35036924481391907	0.5741499066352844	0.5153138041496277	0.5565648674964905	0.4846409261226654	0.6502165794372559	0.37114840745925903	0.5850013494491577	0.2647443413734436	0.5081765651702881	0.25849202275276184	0.44275766611099243	0.5487532615661621	0.6781004667282104	0.3529725670814514	0.5232136249542236	0.5471568703651428	0.4719927906990051	0.5088035464286804	0.2911253869533539	0.4436560273170471	0.33720120787620544	0.4995703399181366	0.5077366828918457	0.513559103012085	0.42793214321136475	0.6277506351470947	0.370435506105423	0.5174708366394043	0.33616647124290466	0.5380331873893738	0.37269026041030884	0.5277227759361267	0.6008585691452026	0.5624963641166687	0.34115731716156006	0.5144498348236084	0.5175768136978149	0.5547038912773132	0.5452231764793396	0.4019926190376282	0.618577778339386	0.48651471734046936	0.5994164943695068	0.32373321056365967	0.32017913460731506	0.5610780715942383	0.35227733850479126	0.5396695137023926	0.3192310035228729	0.35998377203941345	0.43793442845344543	0.485067218542099	0.3020031452178955	0.4666942059993744	0.5247465372085571	0.556993842124939	0.44184958934783936	0.597720205783844	0.5946436524391174	0.4538863003253937	0.6620928645133972	0.5429545044898987	0.3457557260990143	0.3487929105758667	0.33663222193717957	0.6837265491485596	0.5639388561248779	0.5055292844772339	0.4942805767059326	0.5216643214225769	0.47653087973594666	0.6020254492759705
0.6499135494232178	0.6170195937156677	0.449368953704834	0.5704595446586609	0.5288162231445312	0.5923502445220947	0.4314808249473572	0.553196132183075	0.599797785282135	0.671952486038208	0.4398842751979828	0.59976726770401	0.4211333692073822	0.6321226954460144	0.5760683417320251	0.5819738507270813	0.5622571706771851	0.6257771849632263	0.4322787821292877	0.5592410564422607	0.2789711654186249	0.5647833347320557	0.24102818965911865	0.5242180824279785	0.5617476105690002	0.6767784953117371	0.441952645778656	0.5716167092323303	0.5958800911903381	0.5411136150360107	0.5495604872703552	0.4083215892314911	0.4989299178123474	0.3917696177959442	0.5318371653556824	0.5627097487449646	0.5936041474342346	0.5103175640106201	0.6523430943489075	0.44373559951782227	0.5128031373023987	0.39666950702667236	0.5767143368721008	0.3915836811065674	0.5543097257614136	0.648948073387146	0.6115197539329529	0.40226104855537415	0.5725079774856567	0.5540070533752441	0.6010012626647949	0.5990875363349915	0.48151320219039917	0.629981279373169	0.5519676804542542	0.6066221594810486	0.3763851225376129	0.3982188403606415	0.5974346399307251	0.4428139626979828	0.5689488053321838	0.3886781632900238	0.43736860156059265	0.49491000175476074	0.5340731739997864	0.3192279636859894	0.5361421704292297	0.5896982550621033	0.6058544516563416	0.5152045488357544	0.602414071559906	0.5939677357673645	0.5188321471214294	0.6580648422241211	0.5658774971961975	0.4042767882347107	0.42766138911247253	0.4190305471420288	0.6717111468315125	0.5432325005531311	0.5418782234191895	0.5131682753562927	0.601880669593811	0.5384494066238403	0.6107304692268372
0.6406443119049072	0.7403402328491211	0.5600172281265259	0.6583505868911743	0.6649307608604431	0.7093464136123657	0.5869843363761902	0.6784752607345581	0.6790189146995544	0.6494790315628052	0.5099726319313049	0.735500156879425	0.4966029226779938	0.7473880648612976	0.6654576659202576	0.6949419975280762	0.6695159077644348	0.7490218281745911	0.5759478211402893	0.6509299874305725	0.25540757179260254	0.6969946026802063	0.19296792149543762	0.6777058839797974	0.6554467082023621	0.7861160039901733	0.5343115329742432	0.7152186632156372	0.7006062865257263	0.6409044861793518	0.6529985070228577	0.5339604020118713	0.5899237394332886	0.4462023079395294	0.6060885190963745	0.6586979031562805	0.7107707858085632	0.5915845036506653	0.7636798620223999	0.604261577129364	0.6101709604263306	0.4903072118759155	0.6781678199768066	0.34316524863243103	0.6794379353523254	0.7540889382362366	0.7428363561630249	0.44181424379348755	0.6641755104064941	0.6731057167053223	0.7260769009590149	0.7053670883178711	0.5728968381881714	0.7078183889389038	0.679020345211029	0.7141450643539429	0.39298638701438904	0.508368730545044	0.7073132395744324	0.5350736975669861	0.6787595152854919	0.4521919786930084	0.5792063474655151	0.6407090425491333	0.6466564536094666	0.28291913866996765	0.6352226734161377	0.6900326013565063	0.7127073407173157	0.6025752425193787	0.7115670442581177	0.6855078339576721	0.6205810308456421	0.7676988840103149	0.6891438364982605	0.49803048372268677	0.5409373641014099	0.4358504116535187	0.6248896718025208	0.6696439981460571	0.6243636608123779	0.5572234392166138	0.700361430644989	0.6519695520401001	0.7337256073951721
0.6960987448692322	0.7826029658317566	0.5872586369514465	0.7499172687530518	0.6991337537765503	0.7525485157966614	0.6238290071487427	0.7081627249717712	0.75861656665802	0.7123554348945618	0.5227016806602478	0.8200648427009583	0.5366105437278748	0.8263199329376221	0.7418406009674072	0.7748472094535828	0.7269365787506104	0.8032367825508118	0.5911532044410706	0.7248415946960449	0.1884230375289917	0.7677615284919739	0.1506403237581253	0.719387412071228	0.7470624446868896	0.840548038482666	0.5419667363166809	0.7979143857955933	0.7898989319801331	0.7019785046577454	0.7255416512489319	0.5768469572067261	0.6779614686965942	0.5069416761398315	0.6886248588562012	0.7362973690032959	0.7294119596481323	0.6471142768859863	0.8221317529678345	0.6510969400405884	0.7103301882743835	0.549647867679596	0.7578751444816589	0.2547151744365692	0.7091452479362488	0.8148411512374878	0.8291177749633789	0.4909319281578064	0.7252277731895447	0.7114142775535583	0.8000322580337524	0.7688437700271606	0.5911690592765808	0.7703351378440857	0.7056653499603271	0.7868064045906067	0.32321256399154663	0.5016462802886963	0.7734943628311157	0.5432814955711365	0.6853517889976501	0.41688859462738037	0.6252118945121765	0.6940969228744507	0.6798943877220154	0.19539609551429749	0.7292358875274658	0.7438088655471802	0.7924020886421204	0.6258487105369568	0.7866504788398743	0.7446926236152649	0.6939894556999207	0.8292515873908997	0.7185856103897095	0.5545409321784973	0.5605689287185669	0.38036322593688965	0.6763300895690918	0.7256681323051453	0.7096044421195984	0.6488481760025024	0.7480002045631409	0.7341099977493286	0.7728258967399597
0.6801421046257019	0.7630257606506348	0.5886926651000977	0.7312561273574829	0.6776189208030701	0.7359622716903687	0.6127241849899292	0.7017460465431213	0.7379599213600159	0.6903798580169678	0.5242226719856262	0.7938981652259827	0.517657995223999	0.8010201454162598	0.7216298580169678	0.7546061873435974	0.7043161392211914	0.7853959202766418	0.5910662412643433	0.7189996838569641	0.2089623212814331	0.7413660287857056	0.17772743105888367	0.7080570459365845	0.7290248274803162	0.8301864266395569	0.5211318731307983	0.8009355068206787	0.7696422338485718	0.6798408031463623	0.7067282795906067	0.5611910223960876	0.652646541595459	0.49350807070732117	0.6622564792633057	0.7123521566390991	0.7089776396751404	0.6247157454490662	0.8233597278594971	0.6442950367927551	0.7001834511756897	0.544510006904602	0.7368958592414856	0.2732847034931183	0.7025771141052246	0.7924728393554688	0.8034169673919678	0.4746626913547516	0.7023994326591492	0.7098398804664612	0.7789866328239441	0.7435479164123535	0.5692869424819946	0.7687768936157227	0.7007315158843994	0.789643406867981	0.33033475279808044	0.507614254951477	0.7470048666000366	0.5219447612762451	0.6894202828407288	0.4091974198818207	0.6118202209472656	0.6779121160507202	0.6819629073143005	0.21633285284042358	0.7084479928016663	0.7204732298851013	0.7753700017929077	0.603244423866272	0.7783263325691223	0.7523761987686157	0.6800124645233154	0.8223240375518799	0.7137295007705688	0.5484303832054138	0.5673178434371948	0.3783702254295349	0.6564429998397827	0.7060007452964783	0.684537410736084	0.6280167698860168	0.7268397212028503	0.7199719548225403	0.7533770203590393
0.6854231357574463	0.7721614837646484	0.589255690574646	0.7428730726242065	0.6852640509605408	0.7451122999191284	0.6162481904029846	0.7057206034660339	0.7479162812232971	0.6952188611030579	0.5257841348648071	0.8091385960578918	0.5215774178504944	0.8134235143661499	0.7314927577972412	0.7664955854415894	0.7150158882141113	0.794610857963562	0.5910427570343018	0.7290821671485901	0.19751068949699402	0.753065824508667	0.16832685470581055	0.7138820290565491	0.7414289116859436	0.8391103148460388	0.5250164270401001	0.8126538395881653	0.7827775478363037	0.6910991072654724	0.7175537347793579	0.5656149387359619	0.6636843681335449	0.4978957176208496	0.6726511716842651	0.724646270275116	0.7155842185020447	0.6315245628356934	0.8326607942581177	0.6491343379020691	0.7135286927223206	0.5486788153648376	0.7483049035072327	0.2584473490715027	0.7065520286560059	0.804368257522583	0.818706214427948	0.47795090079307556	0.7131301760673523	0.714270293712616	0.7909310460090637	0.7564692497253418	0.5748947858810425	0.775454580783844	0.7036056518554688	0.798034131526947	0.3206663727760315	0.5038467049598694	0.7593772411346436	0.5258211493492126	0.6903982758522034	0.40199702978134155	0.619160532951355	0.6877408623695374	0.6859391927719116	0.20313303172588348	0.7211494445800781	0.7311978340148926	0.7875334024429321	0.6089972853660583	0.7867311239242554	0.7586321830749512	0.6895201206207275	0.8300237655639648	0.7177159190177917	0.5527409911155701	0.5708414912223816	0.37031397223472595	0.6597967743873596	0.715395450592041	0.6958491206169128	0.6377547383308411	0.7362896800041199	0.7311261296272278	0.7619220614433289
0.6714364886283875	0.7295783162117004	0.6309587359428406	0.7079555988311768	0.6241834759712219	0.7092637419700623	0.6379350423812866	0.6894028186798096	0.7199028134346008	0.677817165851593	0.5108028650283813	0.7393677234649658	0.4912538230419159	0.7617443203926086	0.6929599642753601	0.715943455696106	0.6712326407432556	0.759931743144989	0.6152359247207642	0.6954177618026733	0.24359388649463654	0.6936885118484497	0.21778003871440887	0.7089136242866516	0.701619565486908	0.8139951229095459	0.46111369132995605	0.8048946857452393	0.7353383898735046	0.6505222320556641	0.6671018600463867	0.5716817378997803	0.6289165019989014	0.49024835228919983	0.6210886836051941	0.6784958243370056	0.6793268918991089	0.5890153050422668	0.8388076424598694	0.6621661186218262	0.6681662797927856	0.5404819250106812	0.7061082720756531	0.3165924847126007	0.689965546131134	0.7466936111450195	0.7509036064147949	0.46499282121658325	0.6723036170005798	0.700385570526123	0.7411580085754395	0.6918695569038391	0.5032212138175964	0.769232988357544	0.6909764409065247	0.7958773970603943	0.3410308063030243	0.5332797765731812	0.6969547271728516	0.4617176949977875	0.6970153450965881	0.42268645763397217	0.6050384640693665	0.6394273638725281	0.6685672402381897	0.25526079535484314	0.6784157156944275	0.6765304803848267	0.7481076121330261	0.5415141582489014	0.7763694524765015	0.770462691783905	0.6559600234031677	0.8184493780136108	0.704679548740387	0.5416349172592163	0.5586552023887634	0.36583444476127625	0.6463971138000488	0.681833803653717	0.6391946077346802	0.6218714714050293	0.7000234127044678	0.6897554993629456	0.7211090922355652
0.6013491749763489	0.6613394021987915	0.5891937613487244	0.6005482077598572	0.5629778504371643	0.6474325656890869	0.5596712231636047	0.6369485855102539	0.6172658205032349	0.5992201566696167	0.49631789326667786	0.6170098185539246	0.43244343996047974	0.6519436836242676	0.5936807990074158	0.6022858023643494	0.5897294878959656	0.6812080144882202	0.5602935552597046	0.5970318913459778	0.32577064633369446	0.5863303542137146	0.27478545904159546	0.6317937970161438	0.5803946852684021	0.7321608662605286	0.43501192331314087	0.6913046836853027	0.6217448711395264	0.5674609541893005	0.5727232694625854	0.5088970065116882	0.5118415951728821	0.418484091758728	0.5111062526702881	0.5656992197036743	0.6418905854225159	0.5140318870544434	0.7498645186424255	0.5821683406829834	0.5396891832351685	0.456724613904953	0.6039354205131531	0.42524784803390503	0.6374133825302124	0.6588031649589539	0.6267434358596802	0.40420350432395935	0.5888859033584595	0.6320778131484985	0.6409673690795898	0.6000505685806274	0.46383771300315857	0.67746901512146	0.6325245499610901	0.6946610808372498	0.4203737676143646	0.5175125002861023	0.6032265424728394	0.43477609753608704	0.670755922794342	0.45866408944129944	0.535783052444458	0.5612731575965881	0.6112707257270813	0.36078310012817383	0.5574935078620911	0.5979529023170471	0.6441789269447327	0.4972483515739441	0.6695797443389893	0.688395082950592	0.5631659626960754	0.7269927263259888	0.653461754322052	0.46291831135749817	0.5334158539772034	0.40515151619911194	0.5815560817718506	0.6026033759117126	0.5251166820526123	0.5076470375061035	0.6271973252296448	0.5861272215843201	0.6551687717437744
0.6020141839981079	0.6603613495826721	0.5967879891395569	0.6018474698066711	0.5655276775360107	0.6485259532928467	0.562555193901062	0.6382715702056885	0.6170623898506165	0.6015793085098267	0.4970353841781616	0.6163252592086792	0.43598198890686035	0.6505429744720459	0.5939235091209412	0.6030764579772949	0.5906763672828674	0.6797396540641785	0.5628221035003662	0.5969419479370117	0.32603928446769714	0.585117757320404	0.2753341495990753	0.6341098546981812	0.582329511642456	0.7311049699783325	0.4384719431400299	0.6910474896430969	0.6225252747535706	0.5680335164070129	0.5721192359924316	0.5150008201599121	0.5138744115829468	0.4231153130531311	0.5142960548400879	0.5635923147201538	0.6434471607208252	0.5142526626586914	0.7477311491966248	0.5845257043838501	0.542334258556366	0.4595305323600769	0.6048414707183838	0.42764297127723694	0.638742983341217	0.6591202616691589	0.625331699848175	0.40924012660980225	0.5894572734832764	0.6334635615348816	0.6408076882362366	0.600168764591217	0.4666612148284912	0.6785494685173035	0.6350539326667786	0.6949244141578674	0.42329370975494385	0.5222427845001221	0.6028996706008911	0.43827274441719055	0.6711717247962952	0.46265190839767456	0.5386980175971985	0.5628756284713745	0.6112436056137085	0.3615463376045227	0.5597197413444519	0.5991998910903931	0.6448072195053101	0.4998299777507782	0.6707457304000854	0.6882199645042419	0.5644641518592834	0.7270803451538086	0.6544914245605469	0.4651309847831726	0.5330129265785217	0.4129807949066162	0.5839826464653015	0.6014044880867004	0.5280870199203491	0.5121706128120422	0.6287385821342468	0.586944043636322	0.6544177532196045
0.61524498462677	0.6697513461112976	0.6031805872917175	0.6062682867050171	0.5770200490951538	0.6546482443809509	0.5668468475341797	0.6530974507331848	0.6193544864654541	0.605371356010437	0.5043134689331055	0.633006751537323	0.44891154766082764	0.6592230796813965	0.5945141315460205	0.6156601905822754	0.598723292350769	0.6930676698684692	0.5793921947479248	0.6250643730163574	0.3185012638568878	0.5968155860900879	0.27436310052871704	0.6448296308517456	0.5913896560668945	0.7443129420280457	0.44504520297050476	0.7015800476074219	0.6335086822509766	0.5733010768890381	0.5785858035087585	0.5159501433372498	0.5249806642532349	0.4289940595626831	0.5189603567123413	0.5698074698448181	0.650951623916626	0.5212414264678955	0.7661820650100708	0.5933288335800171	0.555670440196991	0.47589555382728577	0.617129385471344	0.41675683856010437	0.6539182662963867	0.6677031517028809	0.6386867761611938	0.4202605187892914	0.5961447954177856	0.6543750166893005	0.6467606425285339	0.6084210276603699	0.47382068634033203	0.6957482099533081	0.6570132970809937	0.7063378095626831	0.42223653197288513	0.5419328212738037	0.6139897108078003	0.4449480473995209	0.6916385293006897	0.44798997044563293	0.5409404039382935	0.5676355957984924	0.6378384232521057	0.34875404834747314	0.5727337002754211	0.6086163520812988	0.6534150242805481	0.5051229000091553	0.684884786605835	0.700316309928894	0.5666012763977051	0.7416430115699768	0.6698339581489563	0.47984930872917175	0.5418643951416016	0.42174336314201355	0.5892703533172607	0.6117661595344543	0.5344319343566895	0.5139832496643066	0.6366881132125854	0.5877082943916321	0.6650286912918091
0.6063644289970398	0.6517594456672668	0.6224003434181213	0.6022132039070129	0.5607525110244751	0.6389020085334778	0.5610156655311584	0.6425201892852783	0.6113743185997009	0.6059948801994324	0.49735936522483826	0.6095581650733948	0.4443760812282562	0.6371704936027527	0.5844290256500244	0.6042580008506775	0.5885264873504639	0.679241955280304	0.5687560439109802	0.612299919128418	0.32710638642311096	0.5736976265907288	0.2897472381591797	0.6343654990196228	0.5860583782196045	0.7298111915588379	0.4317117929458618	0.6979573369026184	0.6226359605789185	0.5646231770515442	0.5644556283950806	0.5255224704742432	0.5164092779159546	0.4379871189594269	0.516812264919281	0.5474451780319214	0.6322208642959595	0.5020219683647156	0.7523853778839111	0.5901085138320923	0.5505626797676086	0.4704434275627136	0.6058109402656555	0.43353113532066345	0.6432119011878967	0.6504411697387695	0.6147453188896179	0.4253445267677307	0.5864921808242798	0.6398633122444153	0.633446991443634	0.5914341807365417	0.4574970602989197	0.693932294845581	0.6435843110084534	0.7050120830535889	0.4317382574081421	0.5360482335090637	0.5945465564727783	0.43138670921325684	0.6770439147949219	0.4631504714488983	0.541593611240387	0.5598700642585754	0.6164770722389221	0.35910552740097046	0.5659366250038147	0.5932536125183105	0.6412427425384521	0.4875953495502472	0.6833292841911316	0.6998232007026672	0.5614101886749268	0.7323558926582336	0.6597972512245178	0.4725148677825928	0.5338711738586426	0.4238264560699463	0.5900823473930359	0.6015820503234863	0.5308421850204468	0.5258122086524963	0.62595534324646	0.5816572904586792	0.6460831761360168
0.686468780040741	0.7767365574836731	0.7603123784065247	0.6717225909233093	0.6885329484939575	0.7033619284629822	0.7153040170669556	0.8079374432563782	0.6508272290229797	0.6877841353416443	0.6283666491508484	0.7127028107643127	0.590111255645752	0.6877168416976929	0.6423853635787964	0.7284019589424133	0.6377944946289062	0.8010451793670654	0.7254741787910461	0.7259698510169983	0.28979626297950745	0.6505305171012878	0.2530728876590729	0.7467837929725647	0.7153109312057495	0.8483485579490662	0.5692634582519531	0.7393672466278076	0.7106149196624756	0.6088423728942871	0.6826997995376587	0.6305739879608154	0.6276622414588928	0.5767172574996948	0.640071451663971	0.5601766109466553	0.7147937417030334	0.5905400514602661	0.8199062347412109	0.706724226474762	0.6842954754829407	0.5834052562713623	0.703203558921814	0.42942750453948975	0.8089149594306946	0.7273122668266296	0.7046059370040894	0.559549868106842	0.642793595790863	0.7746522426605225	0.7162647247314453	0.6717831492424011	0.5928049087524414	0.7959052324295044	0.8030992150306702	0.8130640983581543	0.47665584087371826	0.670120120048523	0.6899083256721497	0.5693503618240356	0.8068752884864807	0.5485584735870361	0.6478327512741089	0.6937392354011536	0.7110794186592102	0.3238323926925659	0.6545847654342651	0.670568585395813	0.725354790687561	0.6173598170280457	0.7907536625862122	0.7846366763114929	0.6582566499710083	0.8493354916572571	0.8205274939537048	0.5787028074264526	0.6625612378120422	0.5845528244972229	0.6711841821670532	0.7097691893577576	0.6499111652374268	0.6017103791236877	0.6919991374015808	0.6695609092712402	0.7665287256240845
0.5750880241394043	0.6374071836471558	0.7314021587371826	0.6407409906387329	0.5852319002151489	0.6818960309028625	0.6057364344596863	0.6468924880027771	0.636874258518219	0.5930317044258118	0.5149863362312317	0.603517472743988	0.4570305049419403	0.6542726159095764	0.6207935214042664	0.6046014428138733	0.6124502420425415	0.6418020129203796	0.5766372084617615	0.5724115967750549	0.3207390308380127	0.5737524628639221	0.26449719071388245	0.6899296641349792	0.5941024422645569	0.7198168635368347	0.4708157777786255	0.7169936895370483	0.6422918438911438	0.5793579816818237	0.5737859606742859	0.622287929058075	0.5306656360626221	0.4627806842327118	0.5422888398170471	0.5650405287742615	0.6757643222808838	0.531992495059967	0.7388345003128052	0.6490458846092224	0.5471149682998657	0.5209650993347168	0.6157768368721008	0.44178861379623413	0.64710932970047	0.6695270538330078	0.6119056344032288	0.4380321800708771	0.5997054576873779	0.6490993499755859	0.6578576564788818	0.608476996421814	0.4913938343524933	0.7015512585639954	0.6658693552017212	0.7192156910896301	0.4620725214481354	0.5714088082313538	0.5977350473403931	0.47127389907836914	0.6690320372581482	0.5009278655052185	0.6122320890426636	0.5940409302711487	0.6312509775161743	0.3587316870689392	0.5953715443611145	0.619507908821106	0.6637911796569824	0.5215212106704712	0.6857088208198547	0.7127476930618286	0.6020872592926025	0.7300238013267517	0.6619275808334351	0.5213481783866882	0.5427396297454834	0.43224525451660156	0.569602906703949	0.5660467743873596	0.5538382530212402	0.5524321794509888	0.6598622798919678	0.6236456036567688	0.636552095413208
0.5744142532348633	0.6299842000007629	0.771436333656311	0.630380392074585	0.5742942690849304	0.6811696290969849	0.6189204454421997	0.6507964134216309	0.6294986009597778	0.5989148616790771	0.5209111571311951	0.5897261500358582	0.4649282991886139	0.6352619528770447	0.6121378540992737	0.5972632169723511	0.6074293255805969	0.6352170705795288	0.5927696228027344	0.5661496520042419	0.33888450264930725	0.5582036972045898	0.28493499755859375	0.6925544142723083	0.589775025844574	0.7167850136756897	0.46543553471565247	0.7264578342437744	0.6349783539772034	0.5754643678665161	0.5657809376716614	0.6450960040092468	0.5298851728439331	0.47988125681877136	0.5415830016136169	0.5544602274894714	0.6773834228515625	0.5245434045791626	0.7436182498931885	0.6568700671195984	0.5371759533882141	0.5290849804878235	0.6054448485374451	0.47095149755477905	0.6510757207870483	0.6555833220481873	0.5986393094062805	0.45426639914512634	0.5939018130302429	0.6553811430931091	0.6467534899711609	0.5938506126403809	0.48045915365219116	0.7108877301216125	0.6790997982025146	0.7295726537704468	0.4885964095592499	0.5927908420562744	0.5793479084968567	0.46543100476264954	0.6708715558052063	0.5198531746864319	0.6230640411376953	0.6019542217254639	0.6298454999923706	0.38078492879867554	0.5958390831947327	0.6069507598876953	0.6585139632225037	0.5067785382270813	0.6902442574501038	0.723267674446106	0.6019271612167358	0.7281992435455322	0.6668643951416016	0.5256242156028748	0.5548925995826721	0.4592307209968567	0.5758514404296875	0.5600892901420593	0.5535210967063904	0.5649949312210083	0.6583476066589355	0.6193150281906128	0.6292094588279724
0.6250070929527283	0.7099156379699707	0.7426245212554932	0.6067126989364624	0.6181333065032959	0.6884052753448486	0.6492787003517151	0.7372161149978638	0.6028313636779785	0.6173944473266602	0.5686829090118408	0.6441338062286377	0.5068399906158447	0.6411679983139038	0.5864989757537842	0.6406588554382324	0.6042441129684448	0.7305312752723694	0.6569529175758362	0.6565974950790405	0.3328537940979004	0.5896493196487427	0.29112833738327026	0.7061818242073059	0.6268486976623535	0.7874148488044739	0.4957948327064514	0.7180934548377991	0.6536614894866943	0.5766477584838867	0.6081382632255554	0.6017637252807617	0.553119421005249	0.49323368072509766	0.555817186832428	0.5317705273628235	0.6975547671318054	0.5399472713470459	0.7870229482650757	0.6592274308204651	0.5944979190826416	0.5314977765083313	0.6391342878341675	0.46005013585090637	0.7382440567016602	0.6765388250350952	0.6406065821647644	0.4766974151134491	0.6029437184333801	0.7216529846191406	0.6594073176383972	0.6162828803062439	0.5149783492088318	0.7412129044532776	0.7440367341041565	0.7632895708084106	0.4958450198173523	0.6436936855316162	0.6240893006324768	0.4952005445957184	0.749439537525177	0.5051928758621216	0.6080543398857117	0.6373045444488525	0.6867004632949829	0.3685879707336426	0.5989533066749573	0.6218295693397522	0.6792417764663696	0.5352538228034973	0.7284833192825317	0.7511698007583618	0.5944023728370667	0.7862768173217773	0.7537685036659241	0.5293169021606445	0.6108600497245789	0.5181788206100464	0.6059589982032776	0.6431068181991577	0.5687747597694397	0.5427705645561218	0.6579559445381165	0.6033291816711426	0.7041350603103638
0.6495964527130127	0.7034190893173218	0.7304093837738037	0.5827978253364563	0.6235175728797913	0.6544318795204163	0.6606990694999695	0.7713590860366821	0.6127572655677795	0.6785925626754761	0.6108590364456177	0.6408846378326416	0.5726941227912903	0.6310696005821228	0.6033942699432373	0.6687338352203369	0.5918471813201904	0.7384078502655029	0.7058854103088379	0.6766214966773987	0.38118377327919006	0.6092830896377563	0.3489709496498108	0.7033940553665161	0.6464515924453735	0.7864859700202942	0.544766902923584	0.6994414925575256	0.6482686400413513	0.5613547563552856	0.6291890740394592	0.591980516910553	0.5659074187278748	0.5633853077888489	0.6084764003753662	0.5141565799713135	0.6603931784629822	0.567717432975769	0.7507992386817932	0.6687508225440979	0.6207167506217957	0.579513669013977	0.6356618404388428	0.5090474486351013	0.7726906538009644	0.659184455871582	0.6355088353157043	0.5531324744224548	0.5892111659049988	0.7604166269302368	0.6515230536460876	0.6026322245597839	0.5592097640037537	0.775065541267395	0.795560359954834	0.7793772220611572	0.5413724184036255	0.676487922668457	0.6169981956481934	0.542850136756897	0.7642093300819397	0.5553120374679565	0.5790695548057556	0.649505078792572	0.7119646072387695	0.4014594554901123	0.6099473237991333	0.6049149632453918	0.675626277923584	0.5683361291885376	0.7566787600517273	0.7564679384231567	0.6212578415870667	0.7970080375671387	0.7865297794342041	0.5707088112831116	0.6571588516235352	0.6343805193901062	0.6659917831420898	0.6489531993865967	0.6202395558357239	0.5756914615631104	0.6352214217185974	0.6242859363555908	0.6960862874984741
