GO:0004857	GO:0016614	GO:0008234	GO:0004553	GO:0046914	GO:0140097	GO:0061733	GO:0043565	GO:0005215	GO:0016757	GO:0009975	GO:0016818	GO:0008289	GO:0016616	GO:0098772	GO:0043177	GO:0003682	GO:0019899	GO:0008168	GO:0046983	GO:0016747	GO:0005543	GO:0008134	GO:0008757	GO:0016755	GO:0052689	GO:0008080	GO:0042578	GO:0140110	GO:0042803	GO:0016788	GO:0048029	GO:0009008	GO:0016811	GO:0034212	GO:0016741	GO:0016289	GO:0016772	GO:0030246	GO:0017111	GO:0038023	GO:0004527	GO:0044877	GO:0019842	GO:0016746	GO:0016701	GO:0042802	GO:0022857	GO:0008171	GO:0016798	GO:0016790	GO:0004620	GO:0005539	GO:0016817	GO:0016810	GO:0008276	GO:0019213	GO:0072341	GO:0031406	GO:0016627	GO:0060089	GO:0051213	GO:0033218	GO:0003677	GO:1901681	GO:0008238	GO:0047617	GO:0050897	GO:0016407	GO:0140096	GO:0008233	GO:0008081	GO:0016829	GO:0016791	GO:0042277	GO:0016813	GO:0016853	GO:0016645	GO:0003723	GO:0004518	GO:0008170	GO:0016702	GO:0016779	GO:0016763	GO:0016462	GO:0016298	GO:0033293	GO:0016812	GO:0030234	GO:0016410	GO:0097367	GO:0042393	GO:0016597
0.7498534917831421	0.47708648443222046	0.6741933822631836	0.5190370678901672	0.6333354115486145	0.8316885828971863	0.6141394376754761	0.737993597984314	0.7538437843322754	0.49811312556266785	0.8226219415664673	0.758011519908905	0.6495224833488464	0.5105977058410645	0.7260550856590271	0.5954418182373047	0.6928297281265259	0.7475550174713135	0.5633602142333984	0.7162554264068604	0.595783531665802	0.7313908338546753	0.7427262663841248	0.5422613620758057	0.5762535929679871	0.70696622133255	0.6051013469696045	0.6321130394935608	0.6172311305999756	0.6938270330429077	0.5939844846725464	0.6038058996200562	0.7930949330329895	0.36374926567077637	0.6416217684745789	0.4338931143283844	0.6381988525390625	0.63436359167099	0.5385878682136536	0.8231605291366577	0.7410920262336731	0.7378504276275635	0.8575657606124878	0.6147016286849976	0.4923463761806488	0.4927160441875458	0.6607058644294739	0.8210426568984985	0.6350671648979187	0.5549766421318054	0.6274292469024658	0.7488715648651123	0.7577499747276306	0.7559657096862793	0.35524362325668335	0.642482578754425	0.6836143136024475	0.6340485215187073	0.5649816989898682	0.5850517153739929	0.7692068815231323	0.491443932056427	0.6490561962127686	0.7305997610092163	0.6237888932228088	0.570529580116272	0.6690679788589478	0.6117417216300964	0.6120781302452087	0.7100265622138977	0.6121841669082642	0.7970128059387207	0.6205407977104187	0.5944133996963501	0.7056406140327454	0.4089328348636627	0.6348011493682861	0.567369282245636	0.7867857813835144	0.7043784856796265	0.7045758366584778	0.46727609634399414	0.7498049139976501	0.580846905708313	0.7630053162574768	0.7522783875465393	0.6054825186729431	0.5801524519920349	0.739960253238678	0.6268762946128845	0.699624240398407	0.6554880738258362	0.6904856562614441
0.7003176808357239	0.49735990166664124	0.6174373626708984	0.570519208908081	0.5791494846343994	0.727354884147644	0.5576841235160828	0.6206836104393005	0.717059850692749	0.5343030095100403	0.7516451478004456	0.6268492937088013	0.608441948890686	0.5259421467781067	0.6486497521400452	0.561262309551239	0.5954393148422241	0.6623290181159973	0.5365910530090332	0.6573078036308289	0.6210227608680725	0.6727478504180908	0.6429190039634705	0.5021130442619324	0.5767820477485657	0.6683381795883179	0.6196287870407104	0.5870988965034485	0.5351338386535645	0.6193346977233887	0.556725263595581	0.6084529757499695	0.7354215979576111	0.4470849931240082	0.5952313542366028	0.42018601298332214	0.6104820966720581	0.5983626842498779	0.5706664323806763	0.6933122277259827	0.7051602602005005	0.6617324352264404	0.8037523031234741	0.5837762951850891	0.5328259468078613	0.4955524504184723	0.6043749451637268	0.7753027677536011	0.5833213329315186	0.5906400084495544	0.5954972505569458	0.7042440176010132	0.7263311743736267	0.6247283816337585	0.4739452600479126	0.5709323883056641	0.6833302974700928	0.605405867099762	0.545936644077301	0.5718955993652344	0.7175313830375671	0.49469175934791565	0.608708381652832	0.6253272891044617	0.5922858715057373	0.5511662364006042	0.6437079310417175	0.5591376423835754	0.6392168402671814	0.6349524855613708	0.5893406867980957	0.7367026209831238	0.6015156507492065	0.5565016269683838	0.6489374041557312	0.5028219223022461	0.5821441411972046	0.5314098596572876	0.7292881011962891	0.632829487323761	0.6249297261238098	0.47192275524139404	0.6901811957359314	0.5620377659797668	0.6294169425964355	0.7024993896484375	0.5812055468559265	0.5652461647987366	0.6791185140609741	0.6539381146430969	0.6435397863388062	0.5857154726982117	0.6245347261428833
0.7206985354423523	0.44372597336769104	0.5990811586380005	0.5286999940872192	0.5360600352287292	0.7162714600563049	0.5445063710212708	0.6145743727684021	0.6978625059127808	0.4393424689769745	0.7396274209022522	0.640246570110321	0.624893069267273	0.46823301911354065	0.6761291027069092	0.5066734552383423	0.5906955599784851	0.6907731294631958	0.46479135751724243	0.6634109616279602	0.563396155834198	0.6910852789878845	0.6154782772064209	0.44503098726272583	0.550545871257782	0.6688322424888611	0.5766238570213318	0.5758391618728638	0.5013095736503601	0.6327958703041077	0.5533019304275513	0.5577829480171204	0.6558356285095215	0.35155805945396423	0.5803724527359009	0.3432389497756958	0.5648809671401978	0.5648038983345032	0.5140454173088074	0.7038256525993347	0.6779969334602356	0.6346032023429871	0.8149417638778687	0.5281967520713806	0.48345309495925903	0.4355403482913971	0.6189461350440979	0.7638974189758301	0.5416803359985352	0.5589447021484375	0.5542985200881958	0.7166948318481445	0.7122758626937866	0.6379890441894531	0.35887202620506287	0.5278069972991943	0.6509878635406494	0.5726057291030884	0.4674035608768463	0.5253791809082031	0.7012668251991272	0.412790447473526	0.5808654427528381	0.6081902980804443	0.5733015537261963	0.49032437801361084	0.6017017960548401	0.5313894748687744	0.5853672623634338	0.6359915733337402	0.5469838380813599	0.7248100638389587	0.5558540225028992	0.541571319103241	0.6408183574676514	0.40945613384246826	0.5510295033454895	0.48653730750083923	0.7088803052902222	0.5902101397514343	0.5623297095298767	0.41031506657600403	0.6623069047927856	0.4728853106498718	0.6454299688339233	0.7146444320678711	0.5344982743263245	0.4962683320045471	0.7063915729522705	0.5999295115470886	0.6466296315193176	0.5785499811172485	0.5498298406600952
0.7343807816505432	0.44452255964279175	0.5408875346183777	0.5360597968101501	0.48015233874320984	0.6436365842819214	0.48012199997901917	0.5602208971977234	0.6770219802856445	0.4211536943912506	0.7158669233322144	0.5995382070541382	0.6295115351676941	0.4706794023513794	0.6647785902023315	0.487888365983963	0.5036566853523254	0.6414815187454224	0.4266859292984009	0.613246500492096	0.5245187878608704	0.6610137224197388	0.5461837649345398	0.3868124783039093	0.527723491191864	0.6287482380867004	0.5405575037002563	0.5399089455604553	0.4584009051322937	0.5819932222366333	0.5161710977554321	0.5762822031974792	0.6063311696052551	0.39758092164993286	0.5149388313293457	0.3123197853565216	0.5563337206840515	0.5560594797134399	0.5333389639854431	0.6637543439865112	0.6698912382125854	0.5961485505104065	0.7299824953079224	0.5080143809318542	0.4698992371559143	0.41472044587135315	0.5782382488250732	0.7365609407424927	0.4866265058517456	0.5824309587478638	0.5406431555747986	0.6591479182243347	0.7011049389839172	0.597236692905426	0.4247549772262573	0.45771902799606323	0.6382176280021667	0.5519471764564514	0.46022480726242065	0.510675847530365	0.6867820024490356	0.38125866651535034	0.5469343066215515	0.5758010745048523	0.5698397755622864	0.445808082818985	0.5876433253288269	0.5023690462112427	0.553422212600708	0.576323926448822	0.49389609694480896	0.6678166389465332	0.5445075631141663	0.5185717344284058	0.5865241885185242	0.44577208161354065	0.5092297196388245	0.4913750886917114	0.6531800627708435	0.5413634181022644	0.5004166960716248	0.3907717764377594	0.6265934109687805	0.46871933341026306	0.6014153361320496	0.6518461108207703	0.5186642408370972	0.5213851928710938	0.7104331254959106	0.5555149912834167	0.6498379111289978	0.5011165738105774	0.531450092792511
0.721666157245636	0.47507622838020325	0.5664334297180176	0.5456235408782959	0.5118826031684875	0.6425595879554749	0.5124002695083618	0.5780447125434875	0.6856896877288818	0.47376155853271484	0.7274155616760254	0.594599723815918	0.6224849820137024	0.5036835074424744	0.6591702103614807	0.5183137655258179	0.5306988954544067	0.6399399638175964	0.4600527584552765	0.6148329377174377	0.5744555592536926	0.6605499982833862	0.5790804028511047	0.4164446294307709	0.5613529086112976	0.6431005597114563	0.5777000188827515	0.5450009703636169	0.49488377571105957	0.5840463042259216	0.5221256017684937	0.5978178977966309	0.6394127607345581	0.4306910037994385	0.5496814250946045	0.34406375885009766	0.5870380997657776	0.5491140484809875	0.5528587102890015	0.6628195643424988	0.6824768781661987	0.595732569694519	0.7546946406364441	0.5456827878952026	0.5074776411056519	0.44677937030792236	0.5695454478263855	0.7430145144462585	0.5152237415313721	0.5809578895568848	0.569162905216217	0.679206132888794	0.7180958390235901	0.5923371315002441	0.45867520570755005	0.49225908517837524	0.6474508047103882	0.5767738819122314	0.49638494849205017	0.54224693775177	0.697218656539917	0.4203224778175354	0.574139416217804	0.5946025252342224	0.5861042737960815	0.4863746464252472	0.6198987364768982	0.5191499590873718	0.5987720489501953	0.5958249568939209	0.5200320482254028	0.6821445226669312	0.5795353651046753	0.5208300948143005	0.6036783456802368	0.45940083265304565	0.5337268114089966	0.5075914859771729	0.6624162793159485	0.5491960644721985	0.5337989330291748	0.4231664538383484	0.6141868233680725	0.5221744775772095	0.5964000225067139	0.6738278865814209	0.5566548109054565	0.5479004383087158	0.6980056762695312	0.6011760234832764	0.6386292576789856	0.5283154845237732	0.5622362494468689
0.7206757664680481	0.48456117510795593	0.6096904873847961	0.5509544014930725	0.5393880605697632	0.7128130793571472	0.5424090623855591	0.6118906736373901	0.714739203453064	0.4794906675815582	0.7406642436981201	0.6325403451919556	0.6325142979621887	0.5083433985710144	0.665518581867218	0.5343168377876282	0.5864208340644836	0.6872796416282654	0.5083956718444824	0.6702854037284851	0.5830701589584351	0.6920817494392395	0.6319187879562378	0.4833974540233612	0.5702186822891235	0.6725611686706543	0.5876467823982239	0.5824588537216187	0.49969303607940674	0.627545952796936	0.5580518841743469	0.5889069437980652	0.7035118341445923	0.41807472705841064	0.5789475440979004	0.37792888283729553	0.5934758186340332	0.5944417715072632	0.5498344302177429	0.6923845410346985	0.720657229423523	0.6411799788475037	0.823019802570343	0.5549833178520203	0.4989122450351715	0.481354296207428	0.6191972494125366	0.7741633057594299	0.5714595913887024	0.5863175392150879	0.5770973563194275	0.7042555809020996	0.7232351899147034	0.6304217576980591	0.4064352512359619	0.555724024772644	0.7061209082603455	0.592237114906311	0.5049383044242859	0.5593768358230591	0.7362553477287292	0.46748289465904236	0.5915848016738892	0.5968997478485107	0.5702633261680603	0.5147808790206909	0.6241852045059204	0.5467755198478699	0.5970004796981812	0.6294850707054138	0.576974093914032	0.7270205616950989	0.5733769536018372	0.5540916919708252	0.6532968878746033	0.4691029489040375	0.57964026927948	0.500912070274353	0.7181674838066101	0.6117487549781799	0.5963106751441956	0.45680513978004456	0.6755711436271667	0.5041010975837708	0.6361932158470154	0.7031725645065308	0.561660885810852	0.5298117995262146	0.7039044499397278	0.6199724078178406	0.6392248868942261	0.5758935809135437	0.5838673114776611
0.719271183013916	0.44581037759780884	0.5524882078170776	0.5332099795341492	0.4736665189266205	0.6521708965301514	0.4897831678390503	0.5674835443496704	0.6839852333068848	0.4251614212989807	0.7203190326690674	0.5791128277778625	0.6229795217514038	0.4688446521759033	0.6612473130226135	0.4816928207874298	0.5166751742362976	0.6516277194023132	0.482605516910553	0.6092596650123596	0.5376739501953125	0.6568615436553955	0.5618671774864197	0.44362130761146545	0.5297431349754333	0.627869725227356	0.5559067130088806	0.54734206199646	0.46139612793922424	0.5690637230873108	0.5258194804191589	0.5686425566673279	0.6558963656425476	0.4055318236351013	0.5260006189346313	0.36089199781417847	0.5691592693328857	0.5415081977844238	0.5311923623085022	0.649773895740509	0.6885073781013489	0.5891813635826111	0.7293846607208252	0.5166659951210022	0.4704868793487549	0.44858670234680176	0.5667564272880554	0.7354251146316528	0.5385823845863342	0.5865997076034546	0.5561865568161011	0.6489308476448059	0.6842620968818665	0.5767773985862732	0.41333404183387756	0.5089050531387329	0.6955610513687134	0.5437746644020081	0.45044276118278503	0.5423380732536316	0.7042886018753052	0.41657599806785583	0.5398160219192505	0.5728815793991089	0.5463261008262634	0.4095788896083832	0.5891618728637695	0.5033919215202332	0.5564675331115723	0.5674108862876892	0.4868156611919403	0.6820333003997803	0.5547887682914734	0.520614504814148	0.5925336480140686	0.4323732554912567	0.5173668265342712	0.5009386539459229	0.6584289073944092	0.554947018623352	0.5457388162612915	0.4249529540538788	0.6054493188858032	0.46122321486473083	0.58222895860672	0.6426892876625061	0.5159772634506226	0.507774293422699	0.7049497961997986	0.5807197093963623	0.6195510625839233	0.5059606432914734	0.5275799036026001
0.7110968828201294	0.4734436869621277	0.5778175592422485	0.5322244763374329	0.5059252381324768	0.6870192885398865	0.5200867652893066	0.6159293055534363	0.7114567160606384	0.422249972820282	0.7194254994392395	0.6379913687705994	0.6398077607154846	0.49719151854515076	0.6713244318962097	0.5110345482826233	0.5595937371253967	0.6775623559951782	0.505620002746582	0.6353410482406616	0.5529579520225525	0.6849924921989441	0.6104723811149597	0.45930707454681396	0.5394251346588135	0.6150810122489929	0.5658887624740601	0.5634384155273438	0.5049692392349243	0.6012634038925171	0.5256065130233765	0.5786126255989075	0.6653701066970825	0.37815526127815247	0.5524628162384033	0.3790401518344879	0.5775710344314575	0.5587467551231384	0.5282717943191528	0.6976199746131897	0.701149582862854	0.6141139268875122	0.7452887892723083	0.5310397744178772	0.4829578995704651	0.4461466670036316	0.598956286907196	0.7655106782913208	0.5613735914230347	0.5770172476768494	0.5577390789985657	0.6493443846702576	0.6799849271774292	0.6357430815696716	0.3836500346660614	0.5376994609832764	0.677393913269043	0.5722176432609558	0.4753834307193756	0.555226743221283	0.7199327945709229	0.4305507242679596	0.573711633682251	0.6108697056770325	0.5541650056838989	0.44403448700904846	0.5974487662315369	0.534550666809082	0.5733039379119873	0.5966445803642273	0.5237623453140259	0.694636344909668	0.5478082895278931	0.5394101142883301	0.6221042275428772	0.40419164299964905	0.551812469959259	0.5285848379135132	0.679482638835907	0.5719344019889832	0.5743743181228638	0.4202328324317932	0.639328122138977	0.46173518896102905	0.6413114070892334	0.642488956451416	0.5350136160850525	0.5192857384681702	0.7073851227760315	0.5926939845085144	0.6227660775184631	0.5466335415840149	0.5632830858230591
0.7072991728782654	0.5074854493141174	0.6107365489006042	0.5533322095870972	0.5379437804222107	0.7176361083984375	0.5433595180511475	0.6287837624549866	0.7286570072174072	0.4646485149860382	0.7403871417045593	0.6375716924667358	0.6379390954971313	0.5297340750694275	0.6662583947181702	0.5396422743797302	0.5930437445640564	0.6949878931045532	0.5498393774032593	0.6682716012001038	0.5834068059921265	0.6922658085823059	0.6505752205848694	0.5125429630279541	0.5664049386978149	0.6472326517105103	0.586252748966217	0.5854624509811401	0.5159693956375122	0.6249547600746155	0.5508486032485962	0.5976865887641907	0.7243509888648987	0.40890195965766907	0.5772089958190918	0.4122265875339508	0.595353364944458	0.5912578701972961	0.5551642775535583	0.6947904229164124	0.7413030862808228	0.6368314623832703	0.7941176891326904	0.5670923590660095	0.4990588426589966	0.4917527735233307	0.6191719174385071	0.782699465751648	0.6064896583557129	0.5934644937515259	0.5768059492111206	0.6746982336044312	0.6995698809623718	0.6353161334991455	0.39067426323890686	0.5846379995346069	0.72292560338974	0.5942573547363281	0.5081402659416199	0.5786806344985962	0.7567338347434998	0.48342350125312805	0.5932714343070984	0.6087698936462402	0.5565190315246582	0.48945122957229614	0.6162635087966919	0.5541831254959106	0.5926110148429871	0.6230985522270203	0.5712037682533264	0.7241054773330688	0.5748875737190247	0.5580464005470276	0.6526331305503845	0.4441022574901581	0.5931904315948486	0.5302748084068298	0.7176570892333984	0.6131457686424255	0.6253019571304321	0.46613070368766785	0.6660579442977905	0.49275150895118713	0.6411997675895691	0.6720231771469116	0.5627776980400085	0.529951810836792	0.700377345085144	0.620567798614502	0.6226651668548584	0.5771371722221375	0.5980021953582764
0.728193461894989	0.47336992621421814	0.6077558398246765	0.5479094982147217	0.5198888182640076	0.7279000282287598	0.5381618142127991	0.6198009252548218	0.7207708358764648	0.4474096894264221	0.7622399926185608	0.641563892364502	0.6495537757873535	0.49187329411506653	0.682515561580658	0.5125597715377808	0.5871955752372742	0.7085072994232178	0.5065383315086365	0.6722926497459412	0.5571345686912537	0.7032517194747925	0.6301833391189575	0.4898197054862976	0.5631402134895325	0.6661885380744934	0.5666038393974304	0.5977522134780884	0.49619221687316895	0.6317617893218994	0.5694922804832458	0.5902121067047119	0.6974309086799622	0.3743768334388733	0.5701939463615417	0.3671560287475586	0.59028559923172	0.5864401459693909	0.5591849684715271	0.7026297450065613	0.7339459657669067	0.6414135694503784	0.7995830774307251	0.5447677969932556	0.47466084361076355	0.4762248396873474	0.6220948100090027	0.7771909236907959	0.5889114141464233	0.5993749499320984	0.5812060236930847	0.6967536211013794	0.7018452882766724	0.6392248272895813	0.34660735726356506	0.56630539894104	0.7170228362083435	0.5815688371658325	0.4752986431121826	0.55382239818573	0.753410816192627	0.4507165849208832	0.5759918093681335	0.6038864254951477	0.5445279479026794	0.46819868683815	0.611962616443634	0.5364390015602112	0.567073404788971	0.6320624351501465	0.5522570013999939	0.7358077168464661	0.5699405670166016	0.5696132779121399	0.6483591794967651	0.4070286750793457	0.5795381665229797	0.5038788318634033	0.7098791003227234	0.616034746170044	0.6060296893119812	0.4513782858848572	0.6551792621612549	0.4862152636051178	0.6468514204025269	0.695786714553833	0.5413556098937988	0.5062382817268372	0.7183472514152527	0.5953311324119568	0.6307363510131836	0.5734671950340271	0.5697933435440063
0.7412706017494202	0.45276498794555664	0.6187694072723389	0.5345355868339539	0.5424226522445679	0.7336697578430176	0.5579355955123901	0.6351519227027893	0.709700345993042	0.4371558129787445	0.7550542950630188	0.6561439037322998	0.6483749151229858	0.4762304127216339	0.6969754099845886	0.525091290473938	0.608932614326477	0.7222005724906921	0.48914408683776855	0.6834946274757385	0.5585014820098877	0.7168152332305908	0.6339724063873291	0.4752632677555084	0.571073055267334	0.675143301486969	0.5741393566131592	0.5884147882461548	0.5097794532775879	0.6515642404556274	0.5652576088905334	0.5750122666358948	0.6818813681602478	0.35520297288894653	0.588452160358429	0.36283016204833984	0.5988975167274475	0.5710682272911072	0.5260164737701416	0.7218518853187561	0.6998698711395264	0.6468685269355774	0.8126415610313416	0.5379189252853394	0.4772989749908447	0.4617442190647125	0.6407972574234009	0.7710241079330444	0.5766763687133789	0.5752679109573364	0.5850570201873779	0.716611385345459	0.7192528247833252	0.6540350914001465	0.3449155390262604	0.5634157061576843	0.6987095475196838	0.5942422747612	0.48281270265579224	0.5499982833862305	0.7238444685935974	0.4381406307220459	0.5961037874221802	0.6123977899551392	0.5771327614784241	0.48769956827163696	0.6268085837364197	0.5568782687187195	0.5754854083061218	0.6508321166038513	0.5589836239814758	0.7314537763595581	0.575139582157135	0.5621229410171509	0.6639209985733032	0.4042614996433258	0.574080765247345	0.5095807909965515	0.7051792144775391	0.6055083274841309	0.5866991877555847	0.43527674674987793	0.6701022386550903	0.47686755657196045	0.66233229637146	0.7157959938049316	0.5488824844360352	0.5137861967086792	0.7295459508895874	0.6028631925582886	0.631719172000885	0.5914496779441833	0.5697637796401978
0.6423839926719666	0.6125525236129761	0.6704229712486267	0.6361489295959473	0.6382870078086853	0.7250083088874817	0.57709801197052	0.652867317199707	0.7592230439186096	0.5582783818244934	0.7314689755439758	0.6736102104187012	0.6477128267288208	0.6231749057769775	0.6141758561134338	0.6376320123672485	0.640381932258606	0.7076255679130554	0.5919498205184937	0.7080491185188293	0.6441794037818909	0.7245646119117737	0.7074589729309082	0.5329845547676086	0.6022369861602783	0.6415327191352844	0.6078980565071106	0.6251545548439026	0.5640086531639099	0.6735852956771851	0.5745826959609985	0.6466159224510193	0.7288792729377747	0.41908806562423706	0.6154657602310181	0.4566144645214081	0.6238783597946167	0.5836190581321716	0.6017761826515198	0.7099984288215637	0.7465081810951233	0.6556459665298462	0.8576282262802124	0.6354085206985474	0.5565208792686462	0.5417090654373169	0.6571590900421143	0.8172693848609924	0.6387231349945068	0.6306034922599792	0.6065866947174072	0.6984038949012756	0.6926717162132263	0.6713292002677917	0.4204553961753845	0.6189249157905579	0.6954346299171448	0.6637935042381287	0.6091209053993225	0.6251837611198425	0.7584360837936401	0.5503613948822021	0.6795329451560974	0.616684079170227	0.5746003985404968	0.6023693084716797	0.65229332447052	0.6481117606163025	0.6446940302848816	0.6630080938339233	0.6665523648262024	0.7589969635009766	0.6248511075973511	0.6030623316764832	0.7204347848892212	0.47722235321998596	0.6742797493934631	0.6139495372772217	0.7028838396072388	0.6380882263183594	0.6298850774765015	0.5094574093818665	0.6850343346595764	0.5569058656692505	0.674239993095398	0.6995537877082825	0.6416589021682739	0.6244502067565918	0.6488346457481384	0.6573798060417175	0.5720111131668091	0.6215420961380005	0.6811856031417847
0.6460590362548828	0.5056208372116089	0.6907744407653809	0.5626976490020752	0.625623881816864	0.7994384765625	0.6135092973709106	0.6782316565513611	0.7688937187194824	0.5055086016654968	0.7377127408981323	0.7328930497169495	0.6403128504753113	0.5185965299606323	0.6231719851493835	0.5896571278572083	0.667289674282074	0.729570746421814	0.5783919095993042	0.710036039352417	0.6364859938621521	0.7293963432312012	0.7153841257095337	0.5489116311073303	0.6044120788574219	0.6605672240257263	0.6225016117095947	0.6777676939964294	0.5764979720115662	0.6744666695594788	0.6132969260215759	0.6230868697166443	0.7560626268386841	0.3545186519622803	0.6409251689910889	0.4374927580356598	0.6273243427276611	0.5999208688735962	0.5829870700836182	0.7760816812515259	0.7343315482139587	0.7034212350845337	0.8504144549369812	0.5950717329978943	0.5426013469696045	0.5106253623962402	0.6515824198722839	0.826536238193512	0.6479979753494263	0.5825124979019165	0.6268641948699951	0.7205021381378174	0.6819927096366882	0.730843186378479	0.3518838584423065	0.6512886881828308	0.6766385436058044	0.6364448666572571	0.5569009184837341	0.577719509601593	0.7531594634056091	0.524435818195343	0.6477576494216919	0.6418318748474121	0.5583943724632263	0.5988384485244751	0.6533650159835815	0.609664797782898	0.6456480622291565	0.7164751887321472	0.6668533086776733	0.8112266659736633	0.5667060613632202	0.6418793201446533	0.7086485624313354	0.39339226484298706	0.633860170841217	0.5532416701316833	0.720112144947052	0.6822033524513245	0.6918362379074097	0.48306429386138916	0.6984177827835083	0.5172125697135925	0.7379459142684937	0.7292119860649109	0.5923468470573425	0.5644094944000244	0.6404722332954407	0.6682499647140503	0.6011089086532593	0.655513346195221	0.6402573585510254
0.6664522886276245	0.5187746286392212	0.6833699941635132	0.6072202324867249	0.6288905739784241	0.7698835730552673	0.5949044823646545	0.6711243987083435	0.7971339225769043	0.5778806805610657	0.7560034990310669	0.6963453888893127	0.6295092701911926	0.5450301170349121	0.6297537684440613	0.6203844547271729	0.6435490250587463	0.693525493144989	0.5779569149017334	0.6977875232696533	0.6392648220062256	0.7031081318855286	0.705345094203949	0.5368187427520752	0.5923431515693665	0.6522969007492065	0.6208545565605164	0.6317897439002991	0.5876153111457825	0.6639071106910706	0.5754887461662292	0.6408689618110657	0.7615804076194763	0.39659300446510315	0.6302713751792908	0.4371962547302246	0.6228136420249939	0.5912031531333923	0.6043913960456848	0.7474355697631836	0.750598132610321	0.6715489625930786	0.8255356550216675	0.6418067812919617	0.5446531772613525	0.5116435289382935	0.6476550102233887	0.8598901033401489	0.6337074637413025	0.6018158197402954	0.6145501732826233	0.725362241268158	0.7219870686531067	0.6940290927886963	0.40964066982269287	0.618431568145752	0.61392742395401	0.649116039276123	0.5946210026741028	0.6046814322471619	0.7669681906700134	0.524382472038269	0.6695432066917419	0.665112316608429	0.595898449420929	0.6074879169464111	0.6573188304901123	0.6008468866348267	0.6452599167823792	0.6587166786193848	0.6624472141265869	0.7830579280853271	0.5692193508148193	0.5921449065208435	0.7039186358451843	0.44870224595069885	0.6483925580978394	0.5798766613006592	0.7292025685310364	0.6497327089309692	0.6685574650764465	0.4822882413864136	0.682540237903595	0.5910944938659668	0.6981995105743408	0.7275878190994263	0.6340505480766296	0.5908831357955933	0.6507048010826111	0.6629551649093628	0.6249091029167175	0.6328012943267822	0.6595640182495117
0.6407104730606079	0.7378162741661072	0.7843751907348633	0.7950829863548279	0.7098368406295776	0.8311963677406311	0.6124705076217651	0.725670576095581	0.8695818781852722	0.7818725109100342	0.7730549573898315	0.7270245552062988	0.7089678049087524	0.7468892931938171	0.5708713531494141	0.7553898692131042	0.6640044450759888	0.692223846912384	0.722059428691864	0.7878509759902954	0.6944007873535156	0.8033087849617004	0.7924644947052002	0.6537271738052368	0.6786545515060425	0.7439042925834656	0.6076544523239136	0.765662670135498	0.6476304531097412	0.7378144860267639	0.692353367805481	0.7877122759819031	0.8975812196731567	0.48331838846206665	0.6517515778541565	0.5496547222137451	0.7482175827026367	0.6930299997329712	0.7773890495300293	0.7508663535118103	0.8753664493560791	0.7440953850746155	0.8450430631637573	0.727525532245636	0.5855874419212341	0.6635432243347168	0.7345086932182312	0.9176654815673828	0.7451463341712952	0.7217373847961426	0.7465274930000305	0.8318135142326355	0.7440696358680725	0.7256588935852051	0.4840307831764221	0.737560510635376	0.5903469920158386	0.7827944159507751	0.7509041428565979	0.7386547327041626	0.879106879234314	0.6974034309387207	0.8047050833702087	0.7112510800361633	0.5895462036132812	0.8085874319076538	0.7911071181297302	0.713910698890686	0.6420385837554932	0.7076273560523987	0.8329842686653137	0.8948371410369873	0.5990989208221436	0.7257404923439026	0.8490808010101318	0.5939464569091797	0.8055681586265564	0.7224360704421997	0.7608762383460999	0.7425789833068848	0.779722273349762	0.6348363161087036	0.785037636756897	0.7671831250190735	0.7256460785865784	0.8343421220779419	0.767711341381073	0.7107089757919312	0.608931839466095	0.6972926259040833	0.5364971160888672	0.6658962965011597	0.7799456715583801
0.5812798142433167	0.6298285126686096	0.6775723099708557	0.6639194488525391	0.6374008059501648	0.7529004216194153	0.5925048589706421	0.6424325108528137	0.8004676103591919	0.6570845246315002	0.7253807783126831	0.661120593547821	0.6015794277191162	0.6452714800834656	0.5372434854507446	0.6406365036964417	0.6247072815895081	0.649389922618866	0.634870171546936	0.6702203154563904	0.7128359079360962	0.699739396572113	0.6924374103546143	0.5805681943893433	0.613584578037262	0.6310194730758667	0.6613441109657288	0.6710857152938843	0.5888959765434265	0.6321027278900146	0.5859901905059814	0.6934065222740173	0.8039554357528687	0.40248095989227295	0.630818247795105	0.5167230367660522	0.6412497162818909	0.6009512543678284	0.6658403873443604	0.7140130400657654	0.7556021809577942	0.668799877166748	0.8168085217475891	0.6430466175079346	0.6226473450660706	0.5548267364501953	0.6133137941360474	0.8572882413864136	0.6712194085121155	0.6218447685241699	0.6250791549682617	0.7094100117683411	0.6791027188301086	0.6595034599304199	0.4646356999874115	0.6561547517776489	0.6130325794219971	0.6791214346885681	0.6281673908233643	0.6391355991363525	0.7581542730331421	0.5748980045318604	0.6874701976776123	0.6399606466293335	0.5805922746658325	0.6321601867675781	0.6792802214622498	0.6220790147781372	0.6944349408149719	0.6610144376754761	0.6725828647613525	0.8105459809303284	0.6154199242591858	0.634172260761261	0.7157809734344482	0.49011534452438354	0.6520780324935913	0.6254585385322571	0.6831705570220947	0.6730241775512695	0.6944267153739929	0.5241305828094482	0.6773936152458191	0.6483520865440369	0.6634194850921631	0.7150277495384216	0.6513277888298035	0.6011420488357544	0.5583721995353699	0.726973295211792	0.5681021213531494	0.624565064907074	0.689934492111206
