GO:0004540	GO:0046914	GO:0140097	GO:0043565	GO:0001067	GO:0098772	GO:0019899	GO:0046983	GO:0008134	GO:0140110	GO:0042803	GO:0016788	GO:0016811	GO:0003690	GO:0044877	GO:0000976	GO:0042802	GO:0016810	GO:0046982	GO:0003677	GO:0004519	GO:0008270	GO:0140096	GO:0008233	GO:0140098	GO:1990837	GO:0003723	GO:0004518	GO:0097367
0.8196606636047363	0.22323429584503174	0.9357734322547913	0.4093084931373596	0.4329952597618103	0.4293569028377533	0.4171111583709717	0.38141289353370667	0.3338319957256317	0.35390517115592957	0.49269670248031616	0.9349090456962585	0.26575884222984314	0.42145007848739624	0.5379443764686584	0.4370311200618744	0.3674541115760803	0.35947009921073914	0.5658071041107178	0.4301258325576782	0.9535670280456543	0.23024393618106842	0.42397528886795044	0.48753732442855835	0.8412484526634216	0.41076362133026123	0.7266771197319031	0.867368757724762	0.45504769682884216
0.6491450667381287	0.18019099533557892	0.7871667146682739	0.3884182274341583	0.3948780298233032	0.3995293378829956	0.3451524078845978	0.34489676356315613	0.3152419626712799	0.31463930010795593	0.43571123480796814	0.6238301992416382	0.39910298585891724	0.38554126024246216	0.4249328672885895	0.3983449935913086	0.31827399134635925	0.50966477394104	0.5178076028823853	0.4225030541419983	0.7852146029472351	0.14966966211795807	0.36351341009140015	0.42425087094306946	0.7083024978637695	0.3805569112300873	0.6215620636940002	0.6461825370788574	0.43052011728286743
0.641913115978241	0.18906421959400177	0.7791096568107605	0.38243111968040466	0.39133381843566895	0.3998458981513977	0.3471056818962097	0.33708593249320984	0.31032297015190125	0.3136098086833954	0.43902358412742615	0.6246058940887451	0.41417551040649414	0.38039496541023254	0.4320754110813141	0.3947553038597107	0.33020713925361633	0.5304518342018127	0.5177474617958069	0.41392338275909424	0.7792526483535767	0.15073765814304352	0.3673495650291443	0.42505738139152527	0.7004947662353516	0.37396514415740967	0.6129587292671204	0.6366479992866516	0.43085476756095886
0.8077613115310669	0.34938740730285645	0.9024937152862549	0.4277702569961548	0.4404408037662506	0.3980565667152405	0.3798934817314148	0.4319970905780792	0.3397018015384674	0.3460477590560913	0.4970186948776245	0.8401812314987183	0.6068836450576782	0.4453721046447754	0.46056312322616577	0.44291985034942627	0.4295448362827301	0.6756682991981506	0.5316681265830994	0.4639882445335388	0.9171742796897888	0.31758400797843933	0.5346496105194092	0.6124997138977051	0.8288417458534241	0.42839741706848145	0.6797112226486206	0.8262306451797485	0.5105628371238708
0.7889668345451355	0.1843402087688446	0.9045088291168213	0.36186444759368896	0.36623361706733704	0.39509251713752747	0.35286083817481995	0.31655335426330566	0.27560439705848694	0.2689438760280609	0.44277656078338623	0.9141880869865417	0.434553861618042	0.370667040348053	0.43420687317848206	0.36985620856285095	0.32839059829711914	0.5517169833183289	0.4879913926124573	0.3773088753223419	0.9144227504730225	0.17992831766605377	0.4363248348236084	0.5194046497344971	0.8338711261749268	0.3583247661590576	0.6740654110908508	0.8429051041603088	0.47192612290382385
0.8575628995895386	0.13503442704677582	0.9770565629005432	0.40790992975234985	0.4184185862541199	0.42038777470588684	0.40501558780670166	0.36189374327659607	0.3106275200843811	0.3229208290576935	0.48434358835220337	1.0	0.1568351536989212	0.4166720509529114	0.5182186961174011	0.4229466915130615	0.3325054347515106	0.2705133259296417	0.5529230237007141	0.4410749077796936	1.0	0.16976170241832733	0.36036863923072815	0.42997443675994873	0.8720523118972778	0.4071298837661743	0.741919219493866	0.9303829669952393	0.44868531823158264
0.6762258410453796	0.26857197284698486	0.8415377736091614	0.4821825325489044	0.5094298720359802	0.5005339980125427	0.5233011245727539	0.4971504509449005	0.4047550559043884	0.43806204199790955	0.5948517322540283	0.6520687937736511	0.3017116189002991	0.4928072690963745	0.618874728679657	0.5124545097351074	0.5057207345962524	0.3678309917449951	0.6628692150115967	0.5216235518455505	0.8109769821166992	0.28483760356903076	0.40305429697036743	0.4161703288555145	0.6151250600814819	0.47755447030067444	0.6560322046279907	0.6833363771438599	0.39037439227104187
0.7112261056900024	0.17780840396881104	0.8732847571372986	0.4519006907939911	0.44559746980667114	0.4322551190853119	0.43764936923980713	0.4406939744949341	0.35821956396102905	0.36920365691185	0.5315201878547668	0.736163318157196	0.23425152897834778	0.439252108335495	0.5579057931900024	0.4494345188140869	0.449493408203125	0.339788019657135	0.5891661047935486	0.46274787187576294	0.8603607416152954	0.19960060715675354	0.3736012876033783	0.4148665964603424	0.7201295495033264	0.4323635399341583	0.664390504360199	0.736707329750061	0.47267431020736694
0.6621978878974915	0.2600175440311432	0.8093120455741882	0.40815696120262146	0.406061053276062	0.42051127552986145	0.4159911870956421	0.3938863277435303	0.34016603231430054	0.33529382944107056	0.5116514563560486	0.678324282169342	0.46353864669799805	0.39808207750320435	0.5121583938598633	0.4091569185256958	0.47428640723228455	0.5812452435493469	0.5424516797065735	0.390802264213562	0.7845399379730225	0.24332980811595917	0.471142441034317	0.5102224946022034	0.6886970400810242	0.38832780718803406	0.6162538528442383	0.6677144765853882	0.4912283420562744
0.7766904234886169	0.15988805890083313	0.8665245771408081	0.3433391749858856	0.3546040952205658	0.3748849630355835	0.40595197677612305	0.31484362483024597	0.261662095785141	0.26741451025009155	0.47915399074554443	0.8595834374427795	0.1707906424999237	0.352893590927124	0.6255278587341309	0.35814380645751953	0.3990810811519623	0.24988746643066406	0.5640389323234558	0.30132898688316345	0.9345554709434509	0.18251538276672363	0.4222024977207184	0.5077923536300659	0.7551535964012146	0.3386050760746002	0.685409665107727	0.8087297677993774	0.37616631388664246
0.7251436114311218	0.36707404255867004	0.9034333229064941	0.408974289894104	0.45088160037994385	0.534503698348999	0.6525256037712097	0.565635085105896	0.3596985936164856	0.3588274121284485	0.7257481217384338	0.7778659462928772	0.23020879924297333	0.4539458453655243	0.9553995728492737	0.4529966115951538	0.7581123113632202	0.2350585013628006	0.7688029408454895	0.2724115252494812	0.9041551947593689	0.3898863196372986	0.5977567434310913	0.6373516917228699	0.620305061340332	0.4180580973625183	0.6794382333755493	0.7252497673034668	0.48273172974586487
0.6938139796257019	0.408094197511673	0.759060800075531	0.21774786710739136	0.25719964504241943	0.4334969222545624	0.5190100073814392	0.3886115550994873	0.2363022118806839	0.17760959267616272	0.5775763988494873	0.835178017616272	0.5839573740959167	0.2589241862297058	0.8066648244857788	0.2582314610481262	0.6295507550239563	0.6030651926994324	0.6116306185722351	0.0	0.8217377066612244	0.36482638120651245	0.7547983527183533	0.8710991740226746	0.6604894995689392	0.23105236887931824	0.5731225609779358	0.66929692029953	0.5132954120635986
0.6456595063209534	0.4069978594779968	0.7226949334144592	0.33503851294517517	0.3414272964000702	0.44511687755584717	0.49091199040412903	0.5321670174598694	0.3404627740383148	0.2656308114528656	0.6033531427383423	0.665813148021698	0.681830883026123	0.3572210967540741	0.721765398979187	0.3420836627483368	0.6499461531639099	0.6846709251403809	0.6422205567359924	0.14191968739032745	0.7717921733856201	0.3632315993309021	0.6432605385780334	0.8217402696609497	0.6014165878295898	0.34341755509376526	0.5245398283004761	0.6146823167800903	0.65614914894104
0.7169162631034851	0.3926932215690613	0.8346794843673706	0.38089680671691895	0.38235029578208923	0.4229981601238251	0.5389940142631531	0.5896068215370178	0.3671768605709076	0.2972438335418701	0.6809725165367126	0.8021722435951233	0.4512472450733185	0.41194429993629456	0.8197370171546936	0.383466511964798	0.7095286250114441	0.48052719235420227	0.6985546350479126	0.20414406061172485	0.8767580986022949	0.39185211062431335	0.552043080329895	0.7456931471824646	0.6178866028785706	0.3886134922504425	0.5877609252929688	0.7229835987091064	0.6550275087356567
0.4227597117424011	0.28905439376831055	0.49025654792785645	0.3232293128967285	0.30482766032218933	0.275942862033844	0.30124375224113464	0.371359258890152	0.31616610288619995	0.26291659474372864	0.4489421844482422	0.35049954056739807	0.6243557333946228	0.31469279527664185	0.5112785696983337	0.3057156205177307	0.4399230182170868	0.6581816077232361	0.5521889328956604	0.2257879078388214	0.5577330589294434	0.22858774662017822	0.3412652015686035	0.568659782409668	0.36325544118881226	0.3082456588745117	0.41215410828590393	0.3814626932144165	0.3684244453907013
0.6803548336029053	0.393064022064209	0.7312759757041931	0.40602535009384155	0.3881462812423706	0.40537214279174805	0.40353304147720337	0.5535054802894592	0.3832480311393738	0.30373772978782654	0.6146340370178223	0.6273190379142761	0.6948376297950745	0.40769654512405396	0.6114106774330139	0.38871121406555176	0.6076517701148987	0.7719094157218933	0.6822882294654846	0.2739246189594269	0.8330211043357849	0.31001970171928406	0.4372008442878723	0.7023798823356628	0.6561283469200134	0.40229734778404236	0.5406621098518372	0.6509952545166016	0.633674144744873
0.6923540830612183	0.4208431839942932	0.737562358379364	0.4184368848800659	0.39491599798202515	0.3920862674713135	0.40938130021095276	0.5969923734664917	0.3887249827384949	0.3062024712562561	0.6485329866409302	0.6499595642089844	0.7376323938369751	0.4246980845928192	0.6121427416801453	0.3953186571598053	0.656987726688385	0.8117953538894653	0.6901541948318481	0.2953859865665436	0.8470944762229919	0.3383559584617615	0.4353393614292145	0.7126849889755249	0.6586467623710632	0.4141811728477478	0.5360695123672485	0.6624257564544678	0.6652792096138
0.5503352284431458	0.5152472853660583	0.5376841425895691	0.6421619653701782	0.6041845679283142	0.46744775772094727	0.4751693606376648	0.7557043433189392	0.6245969533920288	0.5805159211158752	0.6333186626434326	0.2799491286277771	0.5977941751480103	0.6264525651931763	0.5965607166290283	0.6035076379776001	0.6511871218681335	0.6803332567214966	0.720421314239502	0.5541098117828369	0.6289451718330383	0.46070101857185364	0.28917476534843445	0.5658445954322815	0.41096407175064087	0.6242085099220276	0.4975734055042267	0.5049870610237122	0.6057819724082947
0.6763907074928284	0.6788238286972046	0.7170525789260864	0.7466638088226318	0.7382528781890869	0.6816092133522034	0.6885444521903992	1.0	0.7761551141738892	0.6996307969093323	0.826999306678772	0.35210248827934265	0.6449620127677917	0.7601916790008545	0.8051039576530457	0.737134575843811	0.8900660872459412	0.703647792339325	0.8966262340545654	0.595418393611908	0.7348580956459045	0.60981285572052	0.4467460513114929	0.693091869354248	0.5547997951507568	0.7492982745170593	0.6491227149963379	0.6049758791923523	0.8094114065170288
0.7767360806465149	0.44794899225234985	0.8401070237159729	0.3831581473350525	0.3681349754333496	0.35222166776657104	0.2801247835159302	0.45357662439346313	0.38164302706718445	0.3143957853317261	0.5278987288475037	0.7226217985153198	0.8639360666275024	0.3867231011390686	0.4879770576953888	0.3694101572036743	0.49870988726615906	0.8857738375663757	0.6164178252220154	0.32328638434410095	0.9243271350860596	0.2904677093029022	0.4044555127620697	0.7539258003234863	0.839658260345459	0.377168744802475	0.6213240623474121	0.7552760243415833	0.6532704830169678
0.8896912336349487	0.6711571216583252	0.9002335071563721	0.590461254119873	0.6009202599525452	0.629860520362854	0.5892366766929626	0.7846895456314087	0.6595104932785034	0.5672401785850525	0.7007574439048767	0.7921923995018005	0.7360738515853882	0.6238834261894226	0.6921941041946411	0.600974977016449	0.6976991295814514	0.7534291744232178	0.7779911160469055	0.4667492210865021	0.9114444255828857	0.5657875537872314	0.5458072423934937	0.8743936419487	0.8494088649749756	0.6119411587715149	0.7295103669166565	0.8852225542068481	0.8231924176216125
0.744158923625946	0.6600250005722046	0.7915721535682678	0.7462829351425171	0.7310112118721008	0.642768383026123	0.5811294317245483	0.8786448240280151	0.7837849259376526	0.731065571308136	0.717676043510437	0.44003185629844666	0.6718835234642029	0.7528629302978516	0.6269147396087646	0.7307692170143127	0.6975332498550415	0.7006011605262756	0.8053751587867737	0.7092767357826233	0.7674290537834167	0.5636990070343018	0.3426758646965027	0.6529725790023804	0.6532993912696838	0.7457335591316223	0.6817261576652527	0.7129598259925842	0.749874472618103
0.8446464538574219	0.7686468362808228	0.9121260643005371	0.7219712138175964	0.72650146484375	0.7214629650115967	0.6663289666175842	0.9500492215156555	0.8059915900230408	0.7149398326873779	0.7915911674499512	0.6794162392616272	0.8056491017341614	0.7390194535255432	0.6619390249252319	0.7267255783081055	0.7970984578132629	0.8497327566146851	0.8369037508964539	0.6394122838973999	0.8357130289077759	0.6524102687835693	0.5286605358123779	0.8134040236473083	0.8186609745025635	0.7344774603843689	0.726876437664032	0.8283774852752686	0.9467174410820007
0.854790210723877	0.7538500428199768	0.9499195218086243	0.772284209728241	0.7558146119117737	0.6279682517051697	0.5202143788337708	0.8880230784416199	0.7982719540596008	0.7305285334587097	0.7336902618408203	0.6459833979606628	1.0	0.7712411284446716	0.4332410991191864	0.7577351331710815	0.6603050231933594	1.0	0.8047609925270081	0.8468793630599976	0.8512391448020935	0.6127155423164368	0.37853899598121643	0.6523441076278687	0.8540929555892944	0.7713541388511658	0.7303754687309265	0.8362711668014526	0.8194509744644165
1.0	0.7746467590332031	1.0	0.7125648260116577	0.723852276802063	0.6820442080497742	0.6175689101219177	0.7717860341072083	0.7570040822029114	0.6813291311264038	0.6926561594009399	0.9317972660064697	0.7368534207344055	0.7424312233924866	0.5402203798294067	0.7254666090011597	0.6190264821052551	0.7682440876960754	0.7786586880683899	0.7331817746162415	0.9403340816497803	0.6544415950775146	0.5348397493362427	0.7435595989227295	1.0	0.7216323614120483	0.8689919114112854	1.0	0.6923640370368958
1.0	0.7746467590332031	1.0	0.7125648260116577	0.723852276802063	0.6820442080497742	0.6175689101219177	0.7717860341072083	0.7570040822029114	0.6813291311264038	0.6926561594009399	0.9317972660064697	0.7368534207344055	0.7424312233924866	0.5402203798294067	0.7254666090011597	0.6190264821052551	0.7682440876960754	0.7786586880683899	0.7331817746162415	0.9403340816497803	0.6544415950775146	0.5348397493362427	0.7435595989227295	1.0	0.7216323614120483	0.8689919114112854	1.0	0.6923640370368958
0.9119614362716675	0.8904609680175781	0.9336727261543274	0.8376048803329468	0.8283546566963196	0.7692422866821289	0.66402268409729	0.784561812877655	0.8933776021003723	0.8568040132522583	0.639949381351471	0.5927747488021851	0.5267542600631714	0.8494679927825928	0.5827656984329224	0.8283401131629944	0.5087537169456482	0.4554808437824249	0.7886803150177002	0.8764843940734863	0.8417487144470215	0.7809619903564453	0.5243367552757263	0.7053629159927368	0.8539340496063232	0.8354618549346924	0.8681932091712952	0.8426861763000488	0.6387355327606201
0.8165996074676514	0.8007155060768127	0.9021467566490173	0.856952428817749	0.8328162431716919	0.7009112238883972	0.5640741586685181	0.8212934136390686	0.8838896751403809	0.8625892400741577	0.6397183537483215	0.4760436415672302	0.45585983991622925	0.8495533466339111	0.5669483542442322	0.8326744437217712	0.5152041912078857	0.44338488578796387	0.7907522916793823	0.8865346908569336	0.793357789516449	0.690824568271637	0.30980655550956726	0.5609894394874573	0.761264443397522	0.8458865284919739	0.8266099691390991	0.7677187919616699	0.6608726978302002
0.885408341884613	0.9666440486907959	0.9320542812347412	1.0	1.0	0.7985042333602905	0.6825131773948669	0.9695124626159668	1.0	1.0	0.7413166761398315	0.5413358807563782	0.42253217101097107	1.0	0.6744255423545837	1.0	0.6323750019073486	0.42011138796806335	0.9038562774658203	0.992085874080658	0.8369578719139099	0.8952016830444336	0.38534167408943176	0.5349380373954773	0.7470510601997375	1.0	0.9170536994934082	0.8280541300773621	0.6819910407066345
0.8013609051704407	0.5223314166069031	0.6655187606811523	0.775586724281311	0.707880973815918	0.5234890580177307	0.403152734041214	0.8533492684364319	0.7400034666061401	0.656526505947113	0.5775159597396851	0.5664277076721191	0.5490057468414307	0.7305941581726074	0.3077012002468109	0.7088011503219604	0.4360884726047516	0.718307614326477	0.6587008237838745	0.7791140079498291	0.7620463967323303	0.4763490855693817	0.23538236320018768	0.4761224091053009	0.7224639058113098	0.7616434097290039	0.5920101404190063	0.8173655271530151	0.8545195460319519
0.43665266036987305	0.3833918869495392	0.4768248200416565	0.555129885673523	0.5291072726249695	0.4557502567768097	0.46592044830322266	0.6114368438720703	0.5248072743415833	0.5263494849205017	0.5720899701118469	0.3357439935207367	0.4645145535469055	0.5174792408943176	0.5059599280357361	0.5301722884178162	0.4897851347923279	0.5726505517959595	0.6115596294403076	0.5415665507316589	0.4987485110759735	0.38760194182395935	0.2774524986743927	0.37680676579475403	0.24737128615379333	0.5222117900848389	0.4049898684024811	0.4461342990398407	0.40424075722694397
0.3437262177467346	0.3923020660877228	0.40824687480926514	0.7782058119773865	0.6992393732070923	0.37023091316223145	0.3733369708061218	0.5713841319084167	0.6500424742698669	0.7134323120117188	0.4635702073574066	0.025084180757403374	0.2458750456571579	0.7049571871757507	0.2602482736110687	0.7012441158294678	0.2626258432865143	0.28417661786079407	0.5640957355499268	1.0	0.373791366815567	0.43130940198898315	0.0	0.0	0.05838705226778984	0.7116489410400391	0.43452972173690796	0.3420052230358124	0.07632996886968613
0.5383926630020142	0.4231829345226288	0.5491020083427429	0.6458550095558167	0.589116096496582	0.3059132993221283	0.30269157886505127	0.5453233122825623	0.5407779216766357	0.5444333553314209	0.4494355022907257	0.29350730776786804	0.41573023796081543	0.6090351939201355	0.2719327509403229	0.5917186737060547	0.28298449516296387	0.47290968894958496	0.5330387353897095	0.7944202423095703	0.5733506679534912	0.41707637906074524	0.15973854064941406	0.18029792606830597	0.3721763789653778	0.608826756477356	0.5341324806213379	0.5247451066970825	0.311886727809906
0.5933218598365784	0.5531213879585266	0.6985729336738586	0.6372312903404236	0.6153136491775513	0.469931423664093	0.5699208378791809	0.6541047692298889	0.5718408226966858	0.5726218819618225	0.6720605492591858	0.543796181678772	0.3956644833087921	0.6241323947906494	0.5426931977272034	0.6174201965332031	0.5319202542304993	0.4052383303642273	0.6913498044013977	0.7315555810928345	0.6633265018463135	0.5766061544418335	0.4033496081829071	0.3700051009654999	0.3807905912399292	0.6069929599761963	0.5491431355476379	0.61895751953125	0.2791454792022705
0.697117269039154	0.4089518189430237	0.6921911835670471	0.4269373118877411	0.3943108320236206	0.28735148906707764	0.353904664516449	0.4806615710258484	0.3509373962879181	0.2828523814678192	0.4866262972354889	0.6703363656997681	0.5762547254562378	0.4278583526611328	0.36148327589035034	0.39623671770095825	0.3277313709259033	0.5993533730506897	0.5270712375640869	0.49605709314346313	0.7767879366874695	0.398062139749527	0.4256814420223236	0.4934236407279968	0.6133480072021484	0.41456758975982666	0.5379119515419006	0.7123132348060608	0.39091646671295166
0.5536727905273438	0.3592817187309265	0.7191078066825867	0.4642712473869324	0.4635579586029053	0.3630807399749756	0.4222525954246521	0.48219114542007446	0.3775585889816284	0.3908196985721588	0.5193488597869873	0.4083237946033478	0.38733240962028503	0.4783627390861511	0.49517136812210083	0.46551513671875	0.44132140278816223	0.40614286065101624	0.5757569074630737	0.5373890995979309	0.6851364970207214	0.3409523367881775	0.33045580983161926	0.3496416211128235	0.46939316391944885	0.46276214718818665	0.5756675601005554	0.536902129650116	0.41800451278686523
0.48107391595840454	0.38335999846458435	0.593823254108429	0.3656458258628845	0.35606327652931213	0.26444539427757263	0.33126574754714966	0.387685090303421	0.3061530292034149	0.2810984253883362	0.40283986926078796	0.3126680254936218	0.7112738490104675	0.38161933422088623	0.3376622796058655	0.35683485865592957	0.3603151738643646	0.7330361008644104	0.4332140386104584	0.4219152331352234	0.5568693280220032	0.33232611417770386	0.45610952377319336	0.5184683799743652	0.4398220479488373	0.36454495787620544	0.45644208788871765	0.4256490468978882	0.44081786274909973
0.6030688285827637	0.24055494368076324	0.6942363381385803	0.3102573752403259	0.2908092737197876	0.23867583274841309	0.23440128564834595	0.3263045847415924	0.2076854705810547	0.19051505625247955	0.3559347093105316	0.5217331051826477	0.637983500957489	0.3179011940956116	0.2776373326778412	0.29248082637786865	0.284507155418396	0.7057981491088867	0.38221386075019836	0.36991405487060547	0.705958366394043	0.19493849575519562	0.40749263763427734	0.4983461797237396	0.6319041848182678	0.30872341990470886	0.5030672550201416	0.5822169780731201	0.49317678809165955
0.5602537393569946	0.2520720660686493	0.6233322620391846	0.2766854763031006	0.2620369493961334	0.2433064877986908	0.25914138555526733	0.2769363820552826	0.21121634542942047	0.17596903443336487	0.3318764865398407	0.5152664184570312	0.6094724535942078	0.28487324714660645	0.2832011878490448	0.2637816071510315	0.2312350869178772	0.6670351028442383	0.3788471817970276	0.3153511881828308	0.6409982442855835	0.2081558257341385	0.40453222393989563	0.5047835111618042	0.5657111406326294	0.2768292725086212	0.4695837199687958	0.535851240158081	0.43011802434921265
0.5887588858604431	0.28905463218688965	0.6559188961982727	0.2934219539165497	0.2797124683856964	0.27316951751708984	0.28530651330947876	0.336548388004303	0.2270357459783554	0.18753832578659058	0.35642561316490173	0.5159397125244141	0.615536093711853	0.3104012608528137	0.297079473733902	0.2814108729362488	0.279814749956131	0.6502258777618408	0.380210280418396	0.3226938545703888	0.658502459526062	0.2554541826248169	0.450648695230484	0.5347890257835388	0.5959314107894897	0.30252593755722046	0.488675594329834	0.564060389995575	0.5329265594482422
