GO:0004540	GO:0046914	GO:0140097	GO:0004529	GO:0016818	GO:0034061	GO:0016895	GO:0004551	GO:0016887	GO:0016888	GO:0042578	GO:0016788	GO:0030145	GO:0003690	GO:0016772	GO:0017111	GO:0004527	GO:0016893	GO:0004536	GO:0042802	GO:0008408	GO:0016817	GO:0003697	GO:0003677	GO:0004519	GO:0008270	GO:0008081	GO:0016791	GO:0016853	GO:0140098	GO:0003723	GO:0004518	GO:0016779	GO:0016462	GO:0016796	GO:0004520	GO:0097367	GO:0008409
0.5607463121414185	0.5588687658309937	0.8622952103614807	0.666422426700592	0.9335647821426392	0.6456878781318665	0.654678225517273	0.756483793258667	0.8304499387741089	0.8736437559127808	0.5927506685256958	0.8956930041313171	0.375102162361145	0.6932499408721924	0.632597029209137	0.8329096436500549	0.771066427230835	0.8500556349754333	0.9194959402084351	0.27769210934638977	0.6187544465065002	0.9319310188293457	0.7182118892669678	0.8867579698562622	0.8481324315071106	0.7460338473320007	0.5344824194908142	0.5852441191673279	0.053118981420993805	0.5196691155433655	0.362822562456131	0.8689653277397156	0.6650497913360596	0.9249024987220764	0.582650899887085	0.909732460975647	0.7145674824714661	0.703097939491272
0.4416073262691498	0.6077373623847961	0.5237106680870056	0.49841949343681335	0.7175186276435852	0.5343358516693115	0.4916774332523346	0.6970652937889099	0.6497229337692261	0.5416672825813293	0.6960850954055786	0.7247340083122253	0.3955245018005371	0.517581045627594	0.5208896398544312	0.6443959474563599	0.45374736189842224	0.5769262909889221	0.5609077215194702	0.4753025770187378	0.3677700161933899	0.7175712585449219	0.5744292736053467	0.6099943518638611	0.5821143388748169	0.7023795247077942	0.5710867643356323	0.6825274229049683	0.18670377135276794	0.4027750492095947	0.3302150368690491	0.47687578201293945	0.5498917698860168	0.7143324613571167	0.4113409221172333	0.5808501243591309	0.6701544523239136	0.4989842474460602
0.42601025104522705	0.4559597969055176	0.6110970973968506	0.4368728995323181	0.7382051944732666	0.5863034725189209	0.42882752418518066	0.6493343114852905	0.6059509515762329	0.6253641247749329	0.5871747136116028	0.7438318133354187	0.44026434421539307	0.566386342048645	0.4497167468070984	0.6030330657958984	0.5658992528915405	0.6484148502349854	0.6152870059013367	0.3828687369823456	0.419357031583786	0.7376202940940857	0.558671772480011	0.7056062817573547	0.6516900658607483	0.5540958046913147	0.34836649894714355	0.6055774092674255	0.3561084270477295	0.4522388279438019	0.35647472739219666	0.5866221189498901	0.5429180264472961	0.716467022895813	0.3940398097038269	0.6542768478393555	0.5367769598960876	0.5999178290367126
0.5150248408317566	0.36785420775413513	0.6665096282958984	0.490526020526886	0.4013608694076538	0.6433271765708923	0.47106054425239563	0.20831286907196045	0.37472593784332275	0.7365683913230896	0.7928672432899475	0.9805290699005127	0.6015588641166687	0.31647342443466187	0.2809159755706787	0.28870299458503723	0.7404400110244751	0.856486439704895	0.7200126051902771	0.3831914961338043	0.44719022512435913	0.4003029763698578	0.4261987507343292	0.7315986752510071	0.8410674929618835	0.4434937834739685	0.18088842928409576	0.8006963729858398	0.6988915801048279	0.4373994469642639	0.3541131615638733	0.7735379338264465	0.42453494668006897	0.3810352683067322	0.49065011739730835	0.7825488448143005	0.33323487639427185	0.7980727553367615
0.44265836477279663	0.3474796414375305	0.5279447436332703	0.3929190933704376	0.3007492125034332	0.5892081260681152	0.3767778277397156	0.1530902087688446	0.30560964345932007	0.6322624087333679	0.8496474623680115	0.9399781227111816	0.6120582818984985	0.24169960618019104	0.21126176416873932	0.20345266163349152	0.6036210060119629	0.7848895788192749	0.5869394540786743	0.47058403491973877	0.31376969814300537	0.29982873797416687	0.3564305603504181	0.6269999742507935	0.7676955461502075	0.40763235092163086	0.13939301669597626	0.866124153137207	0.8382169008255005	0.3561820089817047	0.30793967843055725	0.6340066194534302	0.35480427742004395	0.2794361710548401	0.3891527056694031	0.6807385683059692	0.3013027310371399	0.7170739769935608
0.5438993573188782	0.358553022146225	0.46761465072631836	0.42727553844451904	0.0	0.6383406519889832	0.4079579710960388	0.0	0.1513679474592209	0.6331717371940613	1.0	0.9215031266212463	0.703172504901886	0.13642366230487823	0.20575353503227234	0.0	0.6031563878059387	0.8642567992210388	0.5360078811645508	0.6600832939147949	0.31056728959083557	0.0	0.3408912718296051	0.5252732038497925	0.7515935301780701	0.3706654906272888	0.2207631766796112	1.0	1.0	0.35078945755958557	0.3805176615715027	0.5498911142349243	0.31817954778671265	0.0	0.4525116980075836	0.6571678519248962	0.24019823968410492	0.7861335277557373
0.4696510434150696	0.29586970806121826	0.40754538774490356	0.37407854199409485	0.12449660897254944	0.5756993889808655	0.35649651288986206	0.07102431356906891	0.17584562301635742	0.5518506765365601	0.9345054030418396	0.901761531829834	0.6417666077613831	0.14926540851593018	0.15282683074474335	0.05335373431444168	0.5769080519676208	0.7457378506660461	0.4757978916168213	0.6253530383110046	0.296087384223938	0.12379439175128937	0.30903059244155884	0.47458335757255554	0.6871336102485657	0.3085532486438751	0.18520286679267883	0.9384247660636902	0.9143323302268982	0.32038751244544983	0.3416450321674347	0.5237709283828735	0.2876204252243042	0.11225161701440811	0.4224754273891449	0.5815645456314087	0.2301795780658722	0.7032285332679749
0.2692202627658844	0.28004270792007446	0.38681116700172424	0.18756231665611267	0.5322914719581604	0.4067474603652954	0.17238688468933105	0.3070412874221802	0.41497886180877686	0.49136099219322205	0.722466230392456	0.9085259437561035	0.5033279061317444	0.2110515534877777	0.10773920267820358	0.34959739446640015	0.44464030861854553	0.5916239023208618	0.4406036138534546	0.38148000836372375	0.17700904607772827	0.5298495292663574	0.31626754999160767	0.5219472050666809	0.6140938997268677	0.36777204275131226	0.0	0.7448197603225708	0.5748981237411499	0.23668554425239563	0.18862809240818024	0.5130548477172852	0.26788589358329773	0.4999096989631653	0.20059865713119507	0.5427398681640625	0.37124574184417725	0.4687851071357727
0.5301011204719543	0.3313235938549042	0.6745618581771851	0.5085664391517639	0.4459938704967499	0.6384834051132202	0.48833996057510376	0.21256069839000702	0.40506184101104736	0.751610279083252	0.8128270506858826	1.0	0.5755271911621094	0.3352143466472626	0.26647278666496277	0.31764817237854004	0.7819502949714661	0.8720213770866394	0.7445555925369263	0.4359379708766937	0.47389525175094604	0.444806843996048	0.4508669972419739	0.7223902344703674	0.851445198059082	0.43583986163139343	0.20750723779201508	0.8137966990470886	0.6430317163467407	0.4356342554092407	0.3650207817554474	0.7919514775276184	0.4190044701099396	0.4212598204612732	0.5311815738677979	0.7995086908340454	0.3423650562763214	0.8082549571990967
0.5493811964988708	0.5463073253631592	0.8191296458244324	0.6080244779586792	0.7890533208847046	0.6717556715011597	0.595674991607666	0.6864985227584839	0.7204271554946899	0.8233758211135864	0.5810108184814453	0.8194912075996399	0.48015788197517395	0.6740070581436157	0.585474967956543	0.7130257487297058	0.7381207346916199	0.8450307846069336	0.8330028057098389	0.4044169783592224	0.5596226453781128	0.7874670028686523	0.6549503803253174	0.858721911907196	0.8348888158798218	0.6787819266319275	0.4498754143714905	0.5896874666213989	0.2540068030357361	0.5126984119415283	0.4019815921783447	0.8041130304336548	0.648707389831543	0.7800913453102112	0.5523461699485779	0.8489370346069336	0.6694670915603638	0.7344156503677368
0.6437860131263733	0.6823233962059021	0.7381377220153809	0.658478856086731	0.8918450474739075	0.7234889268875122	0.6548952460289001	0.922220766544342	0.867763876914978	0.7894889116287231	0.6734764575958252	0.7633601427078247	0.34099629521369934	0.7727546095848083	0.7548710703849792	0.8699358105659485	0.6107948422431946	0.7902230620384216	0.7817623019218445	0.5442690849304199	0.5029512047767639	0.891645610332489	0.7933602333068848	0.8110240697860718	0.7997556924819946	0.8568764925003052	0.7413856387138367	0.6590284705162048	0.12354645133018494	0.569735050201416	0.45674750208854675	0.69793301820755	0.7461656928062439	0.8920233249664307	0.5537360906600952	0.8094472289085388	0.8425355553627014	0.6351193785667419
0.704066812992096	0.547448992729187	0.7583754658699036	0.7087281942367554	1.0	0.7942774891853333	0.7056299448013306	0.9207896590232849	1.0	0.7994032502174377	0.7052290439605713	0.7731707096099854	0.19068102538585663	0.8533774018287659	0.8671499490737915	1.0	0.6747490167617798	0.8149098753929138	0.8302271962165833	0.6502265930175781	0.5930356383323669	1.0	0.9015747308731079	0.8574130535125732	0.832912802696228	0.9240327477455139	0.8153456449508667	0.7035278081893921	0.0	0.6020292043685913	0.5588352680206299	0.7000495195388794	0.8422383069992065	1.0	0.6078853607177734	0.8475980162620544	0.9824249148368835	0.6847152709960938
0.8169839978218079	0.5416954755783081	0.9363685250282288	0.7551968693733215	0.7859949469566345	0.915031909942627	0.745525062084198	0.7373721599578857	0.8001107573509216	0.9400255680084229	0.6598070859909058	0.8913740515708923	0.2943829298019409	0.7590442895889282	0.807400107383728	0.7803144454956055	0.846060037612915	0.954910933971405	0.950829803943634	0.45487096905708313	0.687267005443573	0.785405158996582	0.8563905954360962	0.9994911551475525	1.0	0.7910590171813965	0.6867524981498718	0.6499902606010437	0.19556358456611633	0.719349205493927	0.5461075901985168	0.9571102857589722	0.8325893878936768	0.7917129993438721	0.6963282823562622	0.9757893681526184	0.7364776730537415	0.842431366443634
0.8674361705780029	0.4897584319114685	0.828055739402771	0.7876967191696167	0.8893070220947266	0.9422338604927063	0.7814912796020508	0.8341144919395447	0.9657621383666992	0.8668540716171265	0.7137700319290161	0.7775487899780273	0.11915309727191925	0.893122136592865	0.9525734782218933	0.9442355036735535	0.7775598168373108	0.9095841646194458	0.8926251530647278	0.720008373260498	0.6849602460861206	0.8899579644203186	0.9605717658996582	0.9122462868690491	0.9116313457489014	0.9065697193145752	0.8556211590766907	0.7130501866340637	0.09184045344591141	0.7583391070365906	0.6800966262817383	0.7762979865074158	0.9260295033454895	0.8997964262962341	0.7117457389831543	0.9198598861694336	0.9705449342727661	0.8136813640594482
0.9184649586677551	0.5330824255943298	0.671513020992279	0.7695280313491821	0.8775654435157776	0.9110122323036194	0.7714812755584717	0.8999727964401245	0.9803871512413025	0.7317542433738708	0.8378674387931824	0.7329806089401245	0.05236892029643059	0.8921605944633484	0.940143883228302	0.9673905968666077	0.668724775314331	0.8217417001724243	0.7708879709243774	0.8730670809745789	0.6074978709220886	0.8791522979736328	1.0	0.8066987991333008	0.8506657481193542	1.0	0.9890015125274658	0.8443375825881958	0.10165861248970032	0.7370085716247559	0.7993282079696655	0.625935971736908	0.9050063490867615	0.8864193558692932	0.7066799402236938	0.8065053224563599	1.0	0.7685665488243103
0.8932414054870605	0.47365638613700867	0.6076966524124146	0.7034038305282593	0.8063235282897949	0.9492756128311157	0.7072282433509827	0.8943356275558472	0.9280974268913269	0.6297094225883484	0.8386874794960022	0.6104627251625061	0.02620518207550049	0.9125497937202454	0.9643456935882568	0.9019274711608887	0.5750755667686462	0.7350232005119324	0.6470872163772583	1.0	0.5529161095619202	0.8093658089637756	0.9964252710342407	0.7590339779853821	0.7591360807418823	0.9452575445175171	1.0	0.851838231086731	0.1897411197423935	0.7467384338378906	0.8849719166755676	0.4833321273326874	0.9494116902351379	0.8150858283042908	0.6488697528839111	0.6965073347091675	0.9737469553947449	0.7108190059661865
0.9416890144348145	0.5546544194221497	0.8191015720367432	0.8137590289115906	0.7613877654075623	0.9556424021720886	0.8116668462753296	0.8070270419120789	0.8694207072257996	0.8470166921615601	0.7971615791320801	0.7898355722427368	0.14729273319244385	0.8501776456832886	0.9163053035736084	0.838514506816864	0.785076916217804	0.9126113653182983	0.8707991242408752	0.7276917695999146	0.6752025485038757	0.7624611854553223	0.9713419675827026	0.8960767984390259	0.9381760954856873	0.8975816369056702	0.9190244674682617	0.7907495498657227	0.17175471782684326	0.7719837427139282	0.7709411382675171	0.7885106205940247	0.8992487788200378	0.7708569169044495	0.7542104125022888	0.8951561450958252	0.8402336239814758	0.8441919088363647
0.814507782459259	0.6133990287780762	0.5880221724510193	0.6753988862037659	0.7095975279808044	0.843541145324707	0.6797294616699219	0.9116443395614624	0.7855738401412964	0.636512279510498	0.8033019304275513	0.5501198172569275	0.23202398419380188	0.8408599495887756	0.8095763325691223	0.7618046402931213	0.5486065745353699	0.7412157654762268	0.5976648926734924	0.9217018485069275	0.5360903143882751	0.7124949097633362	0.9357544183731079	0.6684336066246033	0.6045684814453125	0.860690712928772	0.9582825899124146	0.788920521736145	0.1568039208650589	0.7283864617347717	0.7847540378570557	0.37450161576271057	0.8258663415908813	0.7162591218948364	0.6289034485816956	0.6334378719329834	0.7977399230003357	0.7140551805496216
0.832694947719574	0.5246265530586243	0.6761560440063477	0.6771143078804016	0.7701698541641235	0.9155478477478027	0.6810992360115051	0.9093946814537048	0.8566617965698242	0.6927340626716614	0.7234347462654114	0.5212001800537109	0.200647234916687	0.9284557700157166	0.8672375082969666	0.8320960998535156	0.6014487147331238	0.799096405506134	0.6489230394363403	0.9283105731010437	0.5593776106834412	0.7734220623970032	0.9619045853614807	0.7681187391281128	0.689096212387085	0.8415860533714294	0.858933687210083	0.7376605272293091	0.21786625683307648	0.781226634979248	0.8739606738090515	0.44540658593177795	0.9135681390762329	0.7716090679168701	0.6470697522163391	0.6979637145996094	0.8702494502067566	0.7847447395324707
0.8443506956100464	0.6746429204940796	0.5977840423583984	0.6649255752563477	0.6525796055793762	0.8794155716896057	0.673022985458374	0.9240604043006897	0.7605260014533997	0.66621333360672	0.7874867916107178	0.5392042398452759	0.21855175495147705	0.8472306728363037	0.8122155666351318	0.7286513447761536	0.5059365034103394	0.7629716992378235	0.598140299320221	0.950188398361206	0.45760685205459595	0.6552152633666992	0.9396968483924866	0.6869215965270996	0.6583976149559021	0.8632717132568359	0.9363541007041931	0.7811981439590454	0.2819998562335968	0.7786259651184082	0.7756666541099548	0.39979568123817444	0.8301795721054077	0.657006025314331	0.6007524728775024	0.6589680314064026	0.757939875125885	0.7207270264625549
0.5189064145088196	0.5482661724090576	0.46259912848472595	0.46861785650253296	0.6115456819534302	0.5934746265411377	0.4752484858036041	0.7856262922286987	0.5650905966758728	0.47165998816490173	0.7682601809501648	0.6625820994377136	0.250259667634964	0.5000078082084656	0.5315885543823242	0.5513780117034912	0.386875182390213	0.5239061117172241	0.45155611634254456	0.5539119243621826	0.32063746452331543	0.6121600866317749	0.6842940449714661	0.5187472701072693	0.4935557246208191	0.6153373718261719	0.7386849522590637	0.7359325289726257	0.14349225163459778	0.42687979340553284	0.4174749553203583	0.3829978406429291	0.5439016222953796	0.6158145666122437	0.4108019173145294	0.48192769289016724	0.4857357442378998	0.4808519780635834
0.6138284802436829	0.5724986791610718	0.425537645816803	0.5182939767837524	0.6863226890563965	0.6458957195281982	0.5252898931503296	0.8686061501502991	0.6731700897216797	0.46253418922424316	0.7903361916542053	0.5618240833282471	0.22465594112873077	0.6709585189819336	0.643032431602478	0.6597995758056641	0.4176395535469055	0.5350733995437622	0.4403688311576843	0.767686665058136	0.41521960496902466	0.688081681728363	0.7848063707351685	0.4939708709716797	0.4362746477127075	0.7098772525787354	0.862167477607727	0.7597987651824951	0.09647161513566971	0.551400363445282	0.597041666507721	0.26670145988464355	0.650543749332428	0.6852323412895203	0.47469034790992737	0.4624626636505127	0.6254187822341919	0.5221313834190369
0.7690556645393372	0.6880864500999451	0.618419349193573	0.6310473084449768	0.7023826837539673	0.7519070506095886	0.6339313387870789	0.8824679851531982	0.7316674590110779	0.667564332485199	0.7089423537254333	0.5928228497505188	0.3009051978588104	0.7950025796890259	0.7022483944892883	0.7217687368392944	0.5793769955635071	0.7504603266716003	0.6241803765296936	0.7694120407104492	0.5392992496490479	0.7036688923835754	0.8642719984054565	0.6654213666915894	0.6093010306358337	0.805191695690155	0.82573401927948	0.690727949142456	0.18445177376270294	0.7096830010414124	0.6719729900360107	0.4581804573535919	0.7288848161697388	0.7038317322731018	0.6098683476448059	0.6586049199104309	0.6843575239181519	0.6979719996452332
0.7046207785606384	0.6335000395774841	0.6224358677864075	0.5807639956474304	0.5932824015617371	0.7299337983131409	0.5858132839202881	0.7924721240997314	0.5890898108482361	0.6739886999130249	0.6878072619438171	0.6317806243896484	0.3435167670249939	0.6797772645950317	0.5946617126464844	0.5735325217247009	0.5672127604484558	0.7397187352180481	0.6053351759910583	0.6186805963516235	0.479135662317276	0.5941494703292847	0.7740973830223083	0.6567946076393127	0.6248539090156555	0.6621775031089783	0.7102493643760681	0.6671702861785889	0.27529579401016235	0.6577360033988953	0.569394052028656	0.5109957456588745	0.642242431640625	0.591003954410553	0.5591740608215332	0.6486207842826843	0.4969243109226227	0.6933494210243225
0.3522450923919678	0.3789229691028595	0.3248646855354309	0.23571693897247314	0.8397238254547119	0.470318078994751	0.24044515192508698	0.8380968570709229	0.6690836548805237	0.2917865216732025	0.4997963607311249	0.5574658513069153	0.1042049378156662	0.5627409815788269	0.4661368429660797	0.6990083456039429	0.2955792546272278	0.29046741127967834	0.27960819005966187	0.48000600934028625	0.2803407907485962	0.83831387758255	0.6018657684326172	0.4771833121776581	0.3448650538921356	0.4910798966884613	0.42166703939437866	0.5110405087471008	0.07314273715019226	0.4530847668647766	0.41433489322662354	0.26431313157081604	0.5345988273620605	0.8196266889572144	0.23135912418365479	0.3267328143119812	0.5877498984336853	0.29876407980918884
0.2782781720161438	0.3872585594654083	0.19365349411964417	0.2213181108236313	0.6182301640510559	0.42474818229675293	0.22873659431934357	0.7080554962158203	0.5013066530227661	0.13922721147537231	0.6864659786224365	0.5671988129615784	0.10805944353342056	0.3729842007160187	0.43647924065589905	0.5072082281112671	0.16966532170772552	0.16002057492733002	0.15562215447425842	0.5262255668640137	0.19797278940677643	0.6177098155021667	0.5368826985359192	0.3382042944431305	0.2410075068473816	0.4625564217567444	0.5781565308570862	0.6753160357475281	0.15543155372142792	0.2872198522090912	0.2920054495334625	0.12473569065332413	0.4375145137310028	0.6111220121383667	0.18011246621608734	0.193669855594635	0.4590458273887634	0.20066259801387787
0.2997448742389679	0.3876088857650757	0.20475871860980988	0.23159080743789673	0.6608412265777588	0.44413354992866516	0.23821528255939484	0.7627999186515808	0.5161723494529724	0.15638886392116547	0.6226181387901306	0.5168418288230896	0.13765545189380646	0.4344821274280548	0.4300527274608612	0.5334613919258118	0.1982349306344986	0.17782002687454224	0.1519731879234314	0.5659666657447815	0.22856901586055756	0.6602732539176941	0.5504368543624878	0.3407779037952423	0.22193363308906555	0.4450559616088867	0.5475056171417236	0.6180411577224731	0.14417578279972076	0.34094706177711487	0.3406299352645874	0.1148143783211708	0.4586632251739502	0.6504672169685364	0.21671852469444275	0.19043010473251343	0.48542535305023193	0.2359277755022049
0.244145467877388	0.44243210554122925	0.2972494065761566	0.1813424825668335	0.7685551047325134	0.4127616584300995	0.18756327033042908	0.810739278793335	0.5960010290145874	0.26725471019744873	0.500784158706665	0.5661721229553223	0.14655311405658722	0.4636383354663849	0.39787012338638306	0.6151884198188782	0.17507588863372803	0.2448892444372177	0.23142816126346588	0.41000205278396606	0.14697784185409546	0.7669231295585632	0.5083678364753723	0.44695475697517395	0.32780885696411133	0.4550962746143341	0.3695050776004791	0.504605770111084	0.15975940227508545	0.37023288011550903	0.25331294536590576	0.24335448443889618	0.46025121212005615	0.7514186501502991	0.13469603657722473	0.2965265214443207	0.5307469964027405	0.19519656896591187
0.09870044887065887	0.36702942848205566	0.07450887560844421	0.04312619939446449	0.7405809760093689	0.2563544511795044	0.04996148869395256	0.7872059941291809	0.5233273506164551	0.016889434307813644	0.5824550986289978	0.5419079065322876	0.08600956946611404	0.3040810227394104	0.29906609654426575	0.5543776750564575	0.0036095271352678537	0.0	0.020219365134835243	0.41235873103141785	0.041997525840997696	0.7386883497238159	0.4294319450855255	0.25086307525634766	0.11356977373361588	0.40617799758911133	0.4058917760848999	0.583717942237854	0.05899987369775772	0.17763786017894745	0.16591230034828186	0.01925896666944027	0.3307483494281769	0.7271153926849365	0.0	0.07362861931324005	0.4802953004837036	0.0
0.09155119955539703	0.2500384747982025	0.10369931906461716	0.10722697526216507	0.6720982193946838	0.23369914293289185	0.11093305051326752	0.6528341174125671	0.4507594704627991	0.021321214735507965	0.6413118243217468	0.6243844032287598	0.01899057626724243	0.18967711925506592	0.25865083932876587	0.47684940695762634	0.05767957493662834	0.010071017779409885	0.08928775787353516	0.31828540563583374	0.06415677070617676	0.6703875064849854	0.38809892535209656	0.2474258840084076	0.16227927803993225	0.35600289702415466	0.42832446098327637	0.6385082602500916	0.048490848392248154	0.09914863854646683	0.1459726244211197	0.09633348137140274	0.27052614092826843	0.6680107116699219	0.05324253439903259	0.11720875650644302	0.38202181458473206	0.044955480843782425
