EC:2.3.2.-	GO:0004175	GO:0008234	GO:0044389	GO:0008242	GO:0005102	GO:0046914	GO:0005198	GO:0016757	GO:0008236	GO:0008289	GO:0098772	GO:0008092	GO:0070001	GO:0019899	GO:0046983	GO:0016747	GO:0005543	GO:0004252	GO:0052689	GO:0042578	GO:0042803	GO:0016788	GO:0016811	GO:0008745	GO:0016289	GO:0061659	GO:0016860	GO:0004197	GO:0016863	GO:0019901	GO:0016746	GO:0031625	GO:0042802	GO:0005509	GO:0004190	GO:0016790	GO:0004620	GO:0004721	GO:0019900	GO:0033218	GO:0004842	GO:0003677	GO:0004519	GO:0004725	GO:0008270	GO:0061630	GO:0140096	GO:0008233	GO:0016791	GO:0042277	GO:0017171	GO:0016853	GO:0019787	GO:0003723	GO:0004518	GO:0061783	GO:0016298	GO:0030234	GO:0008047	GO:0035091	GO:0008237
0.4995318353176117	0.3841712474822998	0.3318127989768982	0.42207303643226624	0.27477458119392395	0.5496304035186768	0.5055232644081116	0.4046688973903656	0.38710522651672363	0.3471256196498871	0.6028532981872559	0.41543424129486084	0.47235700488090515	0.3787846863269806	0.6059442162513733	0.46652892231941223	0.17161495983600616	0.5926777124404907	0.3386145532131195	0.29447489976882935	0.6989416480064392	0.470868855714798	0.986106276512146	0.23506523668766022	0.3080956041812897	0.20530760288238525	0.3162594437599182	0.23735760152339935	0.36376452445983887	0.20608742535114288	0.4868796467781067	0.1217297837138176	0.3403986394405365	0.564281702041626	0.41224777698516846	0.38165515661239624	0.2774304151535034	0.5589292049407959	0.4984208643436432	0.46748578548431396	0.3353615403175354	0.23073850572109222	0.883682906627655	0.8790266513824463	0.5137284994125366	0.42935171723365784	0.3237481117248535	0.41838061809539795	0.36406147480010986	0.5481333136558533	0.2929140627384186	0.3454325199127197	0.2103668749332428	0.2092885822057724	0.841193437576294	0.8997284770011902	0.2737524211406708	0.5588598847389221	0.31325751543045044	0.42215922474861145	0.6207821369171143	0.3235936760902405
0.4800148904323578	0.478116899728775	0.43025001883506775	0.6692662835121155	0.4844118654727936	0.7536900043487549	0.627160370349884	0.35194680094718933	0.4805269241333008	0.46282297372817993	0.7436025738716125	0.6038137674331665	0.753064751625061	0.5279778242111206	0.8260636925697327	0.644295871257782	0.33835628628730774	0.7399121522903442	0.4697238504886627	0.46180176734924316	0.828419029712677	0.6806188821792603	0.9962441325187683	0.31471365690231323	0.4019416272640228	0.47943058609962463	0.53089439868927	0.3547753393650055	0.4951399564743042	0.3216274678707123	0.7352010607719421	0.3003578782081604	0.5972991585731506	0.698653519153595	0.5670722723007202	0.5268393754959106	0.5409511923789978	0.7503644227981567	0.6599332690238953	0.7124986052513123	0.6257046461105347	0.45079565048217773	0.8760288953781128	0.8971049785614014	0.6800816059112549	0.523097574710846	0.5380101799964905	0.5015343427658081	0.44954147934913635	0.685845673084259	0.5468558073043823	0.4621807336807251	0.28195494413375854	0.4225237965583801	0.865680456161499	0.9071129560470581	0.3330787718296051	0.7464264631271362	0.49841421842575073	0.5783755779266357	0.7620288729667664	0.5078850388526917
0.30226650834083557	0.5642220973968506	0.4589434564113617	0.8078374266624451	0.5750477910041809	0.7714917063713074	0.5490318536758423	0.45513710379600525	0.4730118215084076	0.48963260650634766	0.8257619738578796	0.6579002141952515	0.8549321889877319	0.7002402544021606	0.9339744448661804	0.5921257734298706	0.5845716595649719	0.8302758932113647	0.49551329016685486	0.47861990332603455	0.8917983770370483	0.6853253245353699	1.0	0.24595090746879578	0.34887969493865967	0.5842623114585876	0.5803887844085693	0.41460952162742615	0.5561397075653076	0.3364417552947998	0.7950051426887512	0.5820118188858032	0.7437902688980103	0.7419784665107727	0.5312243700027466	0.6955679059028625	0.5663727521896362	0.8048721551895142	0.6847743988037109	0.7659682631492615	0.8189502358436584	0.5296985507011414	0.977464497089386	1.0	0.7281501889228821	0.4277274012565613	0.5797938108444214	0.5562301874160767	0.4977160394191742	0.7667030692100525	0.6921699643135071	0.48698437213897705	0.4925450384616852	0.5282236933708191	1.0	0.9999920725822449	0.22070899605751038	0.7980754971504211	0.5431758761405945	0.6266058683395386	0.8830429911613464	0.595800518989563
0.42952272295951843	0.9238975048065186	0.8327767252922058	0.799003541469574	0.8046272397041321	0.5894032120704651	0.6785557866096497	0.34607377648353577	0.7769909501075745	0.7897949814796448	0.6972535848617554	0.5469490885734558	0.8083004951477051	1.0	0.8490946888923645	0.5071643590927124	0.7352173328399658	0.673262894153595	0.7914973497390747	0.6574325561523438	1.0	0.65442955493927	0.993687629699707	0.5116822123527527	0.6081200242042542	0.6719368100166321	0.7344689965248108	0.795316755771637	0.8658034801483154	0.6941984295845032	0.706935703754425	0.7058543562889099	0.7824302315711975	0.690636932849884	0.6634612083435059	1.0	0.7215102910995483	0.7781146168708801	0.9212091565132141	0.691026508808136	0.8285984396934509	0.6664322018623352	0.7995162606239319	0.8672982454299927	0.882254421710968	0.673519492149353	0.7317187190055847	0.9230702519416809	0.8790074586868286	1.0	0.745122492313385	0.7864853143692017	0.7877016663551331	0.6786569952964783	0.8600783944129944	0.9042425751686096	0.4386758804321289	0.770983874797821	0.5439854860305786	0.5962755084037781	0.7126150727272034	0.796977162361145
0.3564375042915344	0.5588042736053467	0.45032909512519836	0.5271996855735779	0.4179737865924835	0.5845783352851868	0.5027502179145813	0.4420555531978607	0.5407804846763611	0.5012898445129395	0.6848627924919128	0.5152288675308228	0.5774497389793396	0.5721376538276672	0.6889663338661194	0.49455469846725464	0.44542762637138367	0.6543219685554504	0.48871251940727234	0.40588727593421936	0.7617652416229248	0.5496014356613159	0.973067045211792	0.2953302264213562	0.3945963680744171	0.35928288102149963	0.36633703112602234	0.3433365225791931	0.4984999895095825	0.28531143069267273	0.5461968779563904	0.4203331172466278	0.4621477425098419	0.6541963219642639	0.4638562798500061	0.5710220336914062	0.32864296436309814	0.6640729308128357	0.5543233752250671	0.5255497097969055	0.5814111232757568	0.2798160910606384	0.9659901261329651	0.977465808391571	0.5766425132751465	0.41150668263435364	0.36878517270088196	0.5186129212379456	0.5123234987258911	0.650589108467102	0.4592847228050232	0.49797412753105164	0.38359537720680237	0.2704434096813202	0.9726973176002502	1.0	0.3235045373439789	0.6615450978279114	0.4089919924736023	0.4963747560977936	0.6873295903205872	0.5045281052589417
0.4180191457271576	0.8510485291481018	0.7532814145088196	0.6688441038131714	0.6792083978652954	0.5035911798477173	0.5682862997055054	0.3994097113609314	0.75376296043396	0.7131509184837341	0.6417062282562256	0.4813251197338104	0.6744378805160522	0.8836567997932434	0.729900062084198	0.42501965165138245	0.6574622988700867	0.6076597571372986	0.7087975740432739	0.5361245274543762	0.8813220858573914	0.5538222789764404	0.9243866801261902	0.4329100549221039	0.5263345241546631	0.5260488986968994	0.6069515943527222	0.7019570469856262	0.7680945992469788	0.6092775464057922	0.5861409902572632	0.6310443878173828	0.6445363163948059	0.6357106566429138	0.5710384845733643	0.8848628997802734	0.5266993641853333	0.6741803884506226	0.7966988682746887	0.5729385614395142	0.6784021258354187	0.529344379901886	0.8154615163803101	0.8433605432510376	0.7600361704826355	0.5634186863899231	0.6053726077079773	0.8491450548171997	0.8090153336524963	0.8707074522972107	0.6102536916732788	0.7098785042762756	0.7276723384857178	0.5397288203239441	0.8505876660346985	0.8780980110168457	0.3788158595561981	0.6679694056510925	0.4680558741092682	0.5266256928443909	0.6453574895858765	0.686059832572937
0.40131136775016785	0.89862459897995	0.8571582436561584	0.8606292605400085	0.8871863484382629	0.6845839619636536	0.7328053116798401	0.3329196572303772	0.7140340805053711	0.8365411162376404	0.7009512186050415	0.6446205973625183	0.9652303457260132	0.9177899360656738	0.8926271796226501	0.6193545460700989	0.7704475522041321	0.7061051726341248	0.8553537130355835	0.6330206990242004	0.900916576385498	0.7425469160079956	0.7912926077842712	0.5371209979057312	0.5812090039253235	0.7574317455291748	0.8481962084770203	0.6440852880477905	0.8853281140327454	0.5856692790985107	0.8062788248062134	0.7390862703323364	0.8496174216270447	0.7344896793365479	0.7144604921340942	0.916339635848999	0.6966045498847961	0.7906294465065002	0.8816702961921692	0.7900042533874512	0.8815605044364929	0.792334794998169	0.8269792199134827	0.8073464035987854	0.8500999808311462	0.7462912201881409	0.8455718159675598	0.8968842029571533	0.8655933737754822	0.882093071937561	0.8088241219520569	0.8366847634315491	0.5866084098815918	0.7981546521186829	0.8202246427536011	0.8250069618225098	0.46307724714279175	0.7820839285850525	0.6000565886497498	0.6081567406654358	0.7369455099105835	0.8887516260147095
0.5825330018997192	0.8232495784759521	0.7598710060119629	0.6083273887634277	0.6871805191040039	0.5498088002204895	0.7610318660736084	0.34317612648010254	0.792738676071167	0.8114582896232605	0.6006636619567871	0.5403226613998413	0.7194446325302124	0.7536875009536743	0.68604975938797	0.5554049611091614	0.6085786819458008	0.5715224742889404	0.8129379153251648	0.48468127846717834	0.7657502889633179	0.6178375482559204	0.8344053030014038	0.5750685334205627	0.6536592245101929	0.5319229364395142	0.622812032699585	0.5038005113601685	0.7562814950942993	0.4958508014678955	0.5833821296691895	0.5425204038619995	0.583204448223114	0.6489182114601135	0.6349769234657288	0.7540122270584106	0.4297119677066803	0.6584635376930237	0.7380271553993225	0.5734193921089172	0.6901006698608398	0.5357212424278259	0.9046813249588013	0.8757504224777222	0.708699107170105	0.7713336944580078	0.6259948015213013	0.7951455116271973	0.8087002635002136	0.7566347718238831	0.5764573216438293	0.8105307817459106	0.3613176941871643	0.5286183953285217	0.8491156101226807	0.9205519556999207	0.6118731498718262	0.6535078287124634	0.45707255601882935	0.48179909586906433	0.587356686592102	0.7854936122894287
0.47434723377227783	0.8716496229171753	0.7606909275054932	0.6620553731918335	0.6644020676612854	0.6525099277496338	0.48592326045036316	0.43434810638427734	0.7567552924156189	0.7951676249504089	0.6928787231445312	0.6419368386268616	0.7846215963363647	0.7569372653961182	0.7826255559921265	0.5733538866043091	0.5786518454551697	0.6574421525001526	0.8077917695045471	0.48914992809295654	0.860530436038971	0.6578580737113953	0.8472476005554199	0.42499056458473206	0.4990687072277069	0.43714648485183716	0.5412402749061584	0.46837642788887024	0.7866671681404114	0.4434141516685486	0.6837576031684875	0.5290035009384155	0.6325749158859253	0.7552917003631592	0.6584984064102173	0.7566193342208862	0.29559260606765747	0.75592440366745	0.782520055770874	0.6750967502593994	0.6910884976387024	0.40816015005111694	0.7849562764167786	0.8329117298126221	0.7677642703056335	0.4656709134578705	0.5431169271469116	0.7983222007751465	0.8341711163520813	0.8329785466194153	0.6424205303192139	0.7933493256568909	0.4162275791168213	0.39650169014930725	0.8436793684959412	0.8817082643508911	0.4213581681251526	0.7542260885238647	0.5611202716827393	0.6035833954811096	0.6576016545295715	0.7388349175453186
0.42262524366378784	0.8309937119483948	0.7349255681037903	0.6027095317840576	0.6630284190177917	0.5222978591918945	0.42028653621673584	0.3854992389678955	0.7343859076499939	0.8007051944732666	0.5992097854614258	0.5064542889595032	0.7638728022575378	0.7168719172477722	0.6562436819076538	0.32603946328163147	0.6425372958183289	0.6039285659790039	0.8163929581642151	0.36913105845451355	0.7037272453308105	0.4709637761116028	0.6844688057899475	0.3644016981124878	0.3846046030521393	0.32965031266212463	0.6287795901298523	0.4621516168117523	0.7107001543045044	0.4561556279659271	0.5613197684288025	0.6100229620933533	0.5796429514884949	0.5870745778083801	0.568952739238739	0.721950352191925	0.2608641982078552	0.6732297539710999	0.6200882792472839	0.5540204644203186	0.6435332298278809	0.5373643636703491	0.6876446604728699	0.7566717267036438	0.5885761380195618	0.4319305419921875	0.6262503266334534	0.7789690494537354	0.7976370453834534	0.6734007000923157	0.6295133233070374	0.7995120882987976	0.39530637860298157	0.5293413400650024	0.7107279300689697	0.7797617316246033	0.3471142649650574	0.661065936088562	0.42816340923309326	0.4450068771839142	0.6306250691413879	0.750438928604126
0.44946569204330444	0.8384824395179749	0.7559935450553894	0.627750813961029	0.7091972231864929	0.5395250916481018	0.4720202088356018	0.3656389117240906	0.7496294975280762	0.8116763830184937	0.6117922067642212	0.5225704312324524	0.7882623076438904	0.7561631798744202	0.6704498529434204	0.3658905029296875	0.6873328685760498	0.6142827868461609	0.8289623856544495	0.44496849179267883	0.7167962193489075	0.5054846405982971	0.6830348968505859	0.43725869059562683	0.4473683834075928	0.4305395483970642	0.6771623492240906	0.5181906223297119	0.7311752438545227	0.5074785351753235	0.5752570033073425	0.6652853488922119	0.6082262396812439	0.5900493264198303	0.5998903512954712	0.7605122327804565	0.3920319676399231	0.7015365362167358	0.6369813680648804	0.5688079595565796	0.6897578835487366	0.6005842685699463	0.6965254545211792	0.7607165575027466	0.6044260859489441	0.48750242590904236	0.67389976978302	0.8005801439285278	0.8111375570297241	0.6885139346122742	0.6564972400665283	0.8106119632720947	0.45279350876808167	0.5968573689460754	0.7205358147621155	0.7827597260475159	0.4040347635746002	0.6899726986885071	0.4515549838542938	0.4535876512527466	0.6392584443092346	0.7930070161819458
0.5170949697494507	0.7341965436935425	0.6153797507286072	0.46493640542030334	0.5044065117835999	0.5964017510414124	0.24973364174365997	0.4694165885448456	0.5840192437171936	0.7445909976959229	0.6070248484611511	0.6013835072517395	0.6222834587097168	0.49948254227638245	0.6008958220481873	0.43023553490638733	0.42871159315109253	0.5873891711235046	0.7648912072181702	0.34308451414108276	0.5868865847587585	0.48712530732154846	0.598624587059021	0.3341890573501587	0.32896339893341064	0.19740234315395355	0.3881719708442688	0.2942098379135132	0.6017449498176575	0.2983327805995941	0.5290824770927429	0.4113365709781647	0.4260358512401581	0.6706216931343079	0.5854052901268005	0.5019960403442383	0.03748086839914322	0.6295910477638245	0.46544158458709717	0.5279742479324341	0.5225602388381958	0.2549903392791748	0.6322168707847595	0.7139923572540283	0.4732532799243927	0.2478824406862259	0.3880206346511841	0.6056496500968933	0.7082443237304688	0.5150210857391357	0.5205738544464111	0.7452518343925476	0.26083528995513916	0.23815396428108215	0.7096242904663086	0.7441068291664124	0.34149500727653503	0.6275361180305481	0.48969486355781555	0.50577712059021	0.5777198076248169	0.6387525796890259
0.46227535605430603	0.654723584651947	0.6043964624404907	0.318307101726532	0.4491099715232849	0.39681199193000793	0.31406518816947937	0.4716584384441376	0.5876657366752625	0.6399064064025879	0.42685964703559875	0.4143926799297333	0.4505349099636078	0.4888767898082733	0.44113099575042725	0.3179001808166504	0.3694780170917511	0.41955095529556274	0.6532319188117981	0.3116578757762909	0.5290647149085999	0.35776400566101074	0.6046126484870911	0.3633778989315033	0.30088210105895996	0.17367993295192719	0.3891313970088959	0.2622016370296478	0.5545600652694702	0.24145178496837616	0.3573399782180786	0.3256175220012665	0.2820238173007965	0.5401317477226257	0.5046445727348328	0.495377779006958	0.09257125854492188	0.4861481785774231	0.43470558524131775	0.3536188006401062	0.271330863237381	0.2890494763851166	0.6621514558792114	0.6563783884048462	0.39984479546546936	0.38383129239082336	0.391378253698349	0.5806248188018799	0.6564004421234131	0.4681841731071472	0.28708893060684204	0.6414492130279541	0.23444776237010956	0.28147730231285095	0.6540436148643494	0.707011342048645	0.3268093168735504	0.48863860964775085	0.34198153018951416	0.36251720786094666	0.436784565448761	0.5279853343963623
0.4537528455257416	0.5047750473022461	0.5316866040229797	0.2753126919269562	0.4427606165409088	0.32305723428726196	0.45370301604270935	0.3608156442642212	0.525600790977478	0.5657404661178589	0.33823683857917786	0.31899726390838623	0.4336453080177307	0.39342594146728516	0.35959145426750183	0.2465004026889801	0.3182474672794342	0.382034033536911	0.5700691342353821	0.27276232838630676	0.43067601323127747	0.28357768058776855	0.5591558814048767	0.40901386737823486	0.2817893624305725	0.20252326130867004	0.4806969463825226	0.1739991009235382	0.4568910300731659	0.15594366192817688	0.29201674461364746	0.2669163942337036	0.23741298913955688	0.4272922873497009	0.44850876927375793	0.4019560217857361	0.1985010802745819	0.41494691371917725	0.352843701839447	0.28088635206222534	0.23403318226337433	0.44053468108177185	0.7224787473678589	0.6779424548149109	0.3104451298713684	0.5605995655059814	0.48252972960472107	0.4821080267429352	0.5277791619300842	0.354396253824234	0.22492483258247375	0.5689996480941772	0.08476860821247101	0.4366976022720337	0.6205852627754211	0.7090448141098022	0.3735584616661072	0.4102352559566498	0.2313845455646515	0.23053030669689178	0.43111348152160645	0.5096321702003479
